Id,ServiceDate,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,Discount,TotalPrice,OpportunityId,PricebookEntryId
00kWmhe0iPRGNcJYE8,2025-03-17,Synthetic Connected Pioneer Cloud Service Premier Cascade line item.,USD,2025-04-17T11:00:41Z,10.0,36785.46,10.0,331069.14,000UXXuEihvqi7kY6R,01u3gOonB8t78PPYKF
00kTlbLZiwu8hw7IVH,2023-05-30,Synthetic Elastic Harbor Support Select Meridian line item.,USD,2024-05-24T08:23:17Z,5.0,6480.52,5.0,30782.47,006hzSuTtzeIfSNQQM,01u4seYYJRPqsrIITT
00k4CEyGaooB4YzI06,2022-08-09,Synthetic Modular Compass Training Vertex Vector line item.,USD,2025-05-24T12:39:00Z,25.0,42798.44,0.0,1069961.0,006WonYZXAjQ90LQSO,01uzaJG6CPZmbqtY31
00kCdMNhHjhB7AMYW7,2021-11-25,Synthetic Open Summit Data Platform Essential Cobalt line item.,USD,2026-06-11T06:30:35Z,2.0,45349.54,20.0,72559.26,821RcMhHKoORhOlIOO,01u4dHsHv8wA4sGY7I
00kK5o6nyU8EojrAFF,2024-01-12,Synthetic Quantum Lattice Cloud Service Premier Nova line item.,USD,2025-12-16T16:24:34Z,2.0,23315.53,20.0,37304.85,8114TeEZP44D2r9AVD,01uGodhB3HunRL0QTH
00kfrium519FpEEQ9K,2022-08-05,Synthetic Unified Ember Data Platform Select Zenith line item.,USD,2024-02-13T08:53:44Z,100.0,37181.32,5.0,3532225.4,710ovmDHEhzjIAhYIQ,01utqmPyaUkwSFLI56
00k8GIlejPUrMpBQ0S,2022-10-27,Synthetic Virtual Vertex Data Platform Vertex Cobalt line item.,USD,2022-04-03T13:32:13Z,10.0,19698.94,0.0,196989.4,0063MBvsaFF9mIAYGM,01uXIkmGfy4nEEQAAS
00k1jyFXElzz9CGQBK,2022-02-13,Synthetic Connected Orbit Advisory Enterprise Pulse line item.,USD,2022-05-22T10:00:05Z,5.0,39373.51,10.0,177180.8,006dY7oWzVLeAQbYGM,01ugqQiCAgGMwuDIJC
00kfKfcNo4doPImY4B,2024-06-16,Synthetic Elastic Foundry Cloud Service Professional Atlas line item.,USD,2025-04-29T17:23:46Z,50.0,31296.23,10.0,1408330.35,521aHomGtEqto60Y0C,01uybNfPLC9zk1iIPC
00k6Ma1vrf2GDxjQHC,2023-04-15,Synthetic Modular Beacon Data Platform Standard Horizon line item.,USD,2023-12-13T02:22:08Z,1.0,34674.79,15.0,29473.57,00631GIvihJzBLjIQL,01utqmPyaUkwSFLI56
00kKKSrgrXdSmqqI1M,2024-12-16,Synthetic Open Pioneer Training Core Solstice line item.,USD,2023-10-21T09:04:31Z,50.0,24928.19,0.0,1246409.5,010lqfRSNaweQEsI1C,01u4D6LQD1fDHRvQMG
00kq1u0XR1XnT0qYE3,2024-03-20,Synthetic Quantum Harbor Training Enterprise Aurora line item.,USD,2021-03-11T02:24:56Z,1.0,45896.95,5.0,43602.1,010lqfRSNaweQEsI1C,01ubt6UAjtxypWLAKP
00krKBcjtpHAxWSIIK,2021-12-09,Synthetic Unified Compass Hardware Professional Ion line item.,USD,2022-10-13T23:25:36Z,50.0,40759.06,10.0,1834157.7,006UfQksIL6BmcyABS,01uVCi0vuLYXEvJQLK
00kZjvWiFY3m0qMIZH,2023-11-05,Synthetic Virtual Summit Data Platform Standard Solstice line item.,USD,2022-10-07T13:08:55Z,2.0,40749.75,10.0,73349.55,50tf4CWYq6976H4IP3,01uiOuapJc0w5rMI3Q
00ku4sMl9dyVi1zYNM,2024-01-30,Synthetic Connected Lattice Hardware Edge Cascade line item.,USD,2022-03-28T07:06:52Z,25.0,4275.21,5.0,101536.24,80iqmPYFt3m6LFIYUR,01uOceKBCLhfBYFQ99
00kkWvfErZjqYw0IZ0,2025-10-11,Synthetic Elastic Ember Cloud Service Foundation Meridian line item.,USD,2022-11-23T07:26:41Z,10.0,42542.06,15.0,361607.51,726itersoyHJxBSACS,01u4o4n5WjlYYKWQAM
00kOHQSpXcAnzgsI9Z,2023-10-17,Synthetic Integrated Vertex Data Platform Scale Vector line item.,USD,2024-11-04T03:54:36Z,100.0,18902.71,0.0,1890271.0,006PA4qWVvMsIU2AVV,01uIhNDsbACKJwOQAK
00k2xk3uEUMGSKTQ13,2026-02-17,Synthetic Open Orbit Support Ultimate Cascade line item.,USD,2024-06-26T15:04:40Z,1.0,47339.08,15.0,40238.22,006TKuc6w3hFq6FYVL,01uNQaEFCEthyrFQ6R
00kgdcH2DoNd4i2AFS,2021-08-15,Synthetic Quantum Foundry Training Edge Nova line item.,USD,2025-03-02T17:59:38Z,10.0,4294.4,0.0,42944.0,70615XF1CMiOFu0Q40,01uEQENe3mhON7SQTB
00kOa1VP6BTwFZaYBI,2025-11-12,Synthetic Unified Beacon Advisory Foundation Zenith line item.,USD,2021-07-26T14:25:04Z,10.0,32571.8,0.0,325718.0,50i9BXiRVclFs7BAAD,01uyJSOTpJrkmcvA2N
00klpHxkLQWKJtCQ71,2022-05-30,Synthetic Virtual Pioneer Advisory Scale Cobalt line item.,USD,2023-06-24T18:16:15Z,10.0,45308.69,15.0,385123.86,810a0t8k1FUXv1cI0V,01ublUFS5DlQKuoAT4
00kboNC0lBOlNWUQOD,2021-04-21,Synthetic Connected Harbor Advisory Vertex Nova line item.,USD,2023-10-17T22:54:33Z,25.0,38468.58,0.0,961714.5,006jJ8ct8ZaHG4cYCD,01uoPNLXLbZVKlOIY9
00kEYSjuyO5s9FgACG,2022-06-30,Synthetic Elastic Compass Training Essential Atlas line item.,USD,2024-02-27T15:37:11Z,1.0,8866.71,20.0,7093.37,700Z8oS94ZFqXc5YGZ,01uJgiJCNK3WVkDAPN
00k2SLQl1CO5EM7IY7,2021-10-04,Synthetic Integrated Summit Advisory Premier Horizon line item.,USD,2022-01-14T15:28:32Z,5.0,27093.84,20.0,108375.36,0201RQhzNnvKuiQY9G,01uVCXqrgCKU3tcIXU
00kqYh4EKORwrpiIUN,2024-01-21,Synthetic Open Lattice Data Platform Select Pulse line item.,USD,2021-10-05T01:49:12Z,5.0,19584.82,15.0,83235.49,006j9E323d5DOdfYF3,01uGR4Kmqn34CUgYEF
00kmuMVrldj8SntQOD,2025-09-18,Synthetic Quantum Ember Cloud Service Vertex Atlas line item.,USD,2021-06-09T02:07:07Z,2.0,47197.11,0.0,94394.22,50iXmb70bfbD7KEAJ4,01uwblHjttgt0qjYKB
00kLz0D3SJ2xhByQDY,2025-01-09,Synthetic Rapid Vertex Advisory Essential Ion line item.,USD,2022-02-08T07:21:43Z,10.0,40747.39,15.0,346352.82,006qpKx4UmW1s7SIW0,01uP7hA0q4EnjLrQBI
00k4OPwKkL5AccwAL4,2023-08-01,Synthetic Virtual Orbit Hardware Premier Solstice line item.,USD,2026-04-18T10:15:53Z,5.0,48104.37,0.0,240521.85,726U8oNm8SnQFZ6IES,01ugnP8dFZRpcwNYTX
00kF9DcI4E3X06OIGY,2025-06-27,Synthetic Connected Foundry Hardware Standard Aurora line item.,USD,2021-11-05T16:13:04Z,100.0,32714.97,5.0,3107922.15,0063DkcKAnI3LlGYDO,01uGodhB3HunRL0QTH
00kCCDke9sbD6slQ0W,2026-08-08,Synthetic Elastic Beacon Support Core Meridian line item.,USD,2024-09-09T09:51:56Z,10.0,46906.87,0.0,469068.7,0068LCGroma0otVQCZ,01uuc5fKtP4ShVVAPK
00kPca0t4vJ7fX8AI2,2022-05-31,Synthetic Integrated Pioneer Training Enterprise Vector line item.,USD,2025-10-23T12:06:44Z,100.0,24589.21,0.0,2458921.0,006iWV30970o6cqI0H,01ujBc1EruOtg57ANE
00kUYizmO8W5YfeY9W,2022-01-04,Synthetic Open Harbor Support Professional Cascade line item.,USD,2022-07-06T21:31:33Z,50.0,44817.78,0.0,2240889.0,006rv68Dcrw9aiCQPM,01umXfMNeJIQUlcIEX
00kvHfBN3Z7eYj3A0G,2026-07-23,Synthetic Quantum Compass Training Standard Meridian line item.,USD,2021-11-03T03:15:00Z,25.0,25498.3,0.0,637457.5,001Ou3cLagv7VIiQYI,01uhXHd7I7kUo5tYAE
00kapkhoCsKaabeYFK,2026-07-25,Synthetic Rapid Summit Cloud Service Core Zenith line item.,USD,2021-03-14T09:01:48Z,10.0,24869.59,10.0,223826.31,026rEFr5eyVWlSZY8X,01uHSyfqxvgRD1MIWU
00kn6jY0WOJLcIUIAE,2024-01-30,Synthetic Virtual Lattice Data Platform Enterprise Cobalt line item.,USD,2024-05-19T09:59:04Z,5.0,49998.56,0.0,249992.8,02tp6iXCgEYS9euITR,01um2SZhcNHxbHdAST
00kQDDMS7muPZ9gY9Y,2026-09-16,Synthetic Connected Ember Support Scale Nova line item.,USD,2024-03-18T03:53:34Z,50.0,2664.95,0.0,133247.5,006WLgG15MIpjcUI3B,01uxm81ZRsM2DEwQVA
00klPDs19HZnh3XIMP,2024-09-06,Synthetic Dynamic Vertex Cloud Service Ultimate Zenith line item.,USD,2024-10-03T17:01:08Z,2.0,35219.17,10.0,63394.51,80iWtir5PL9VOk7QNC,01ui8Bge7HlL1BoAM0
00kKTYYGRdp7S5uYYF,2026-08-23,Synthetic Integrated Orbit Training Edge Horizon line item.,USD,2021-11-06T16:07:53Z,1.0,19853.29,0.0,19853.29,510zfYYMjTEzrHZQSO,01ulVeriDBY0fFFAK3
00kMb9HbKh0lhDlYXD,2024-07-20,Synthetic Open Foundry Advisory Foundation Pulse line item.,USD,2024-03-09T11:07:42Z,5.0,26006.49,15.0,110527.58,006gjt1vtxvDs8hAMW,01uOtZP5pu0xo2OY25
00kINd3SbE3Nn7NAVI,2023-05-16,Synthetic Quantum Beacon Cloud Service Scale Atlas line item.,USD,2023-05-13T08:21:21Z,100.0,12095.91,0.0,1209591.0,721CmA86MnDG5WjQIG,01u410XzXyDchg8YH3
00kIZyMOtN06Z0UI37,2023-07-23,Synthetic Rapid Pioneer Training Ultimate Horizon line item.,USD,2021-12-07T12:47:17Z,5.0,12423.56,0.0,62117.8,801mn7LPXOVniJyI2X,01u8xZQQ01lrCVlYQL
00kieNUfYFZ5pTcQ2D,2023-11-23,Synthetic Virtual Harbor Advisory Edge Solstice line item.,USD,2023-04-11T16:10:54Z,5.0,34467.97,0.0,172339.85,52izos8oLQ3dD3sA0D,01uXudy9Iv0rweWYS2
00kjGwctapJEQWBAFW,2021-05-09,Synthetic Connected Compass Data Platform Premier Aurora line item.,USD,2021-03-08T06:30:29Z,5.0,39009.23,10.0,175541.54,011EmMMoe4AiNxvI4S,01uiz7sGwHX5TE3AY8
00kiDWGeXVjI4X9ADC,2025-12-21,Synthetic Dynamic Summit Advisory Select Ion line item.,USD,2022-07-16T01:51:12Z,100.0,11911.79,20.0,952943.2,00iMCI0FdSRMC2lYEN,01u3FvJM2hx0UgmYAS
00kwmQ5sl6OVi4EI4V,2022-02-14,Synthetic Integrated Lattice Support Vertex Solstice line item.,USD,2024-06-05T09:07:23Z,5.0,19669.26,5.0,93428.98,816kfHeWqZTzwJoQFU,01ur28FnEV6DyiAA63
00kmZYNZnYRBRqCYHA,2023-09-25,Synthetic Open Ember Cloud Service Essential Cascade line item.,USD,2023-12-30T05:35:09Z,100.0,7424.98,10.0,668248.2,006AjJkIcXHvgtSARC,01uPZWdNvBe5hqLIIQ
00kdwfb18zOAHZRIXE,2021-08-27,Synthetic Precision Vertex Support Premier Meridian line item.,USD,2023-08-21T01:49:32Z,10.0,5827.97,0.0,58279.7,006y6y6Yg6ct1lzQZO,01ua3TAVCFZjGSRAIX
00kmIqDnG82iUzhIT5,2026-09-20,Synthetic Rapid Orbit Advisory Select Vector line item.,USD,2021-07-07T12:12:20Z,5.0,16652.98,15.0,70775.16,006GeC2qtMs0yY3YZO,01ublUFS5DlQKuoAT4
00kDUk1FyXpRvbaYT5,2024-08-05,Synthetic Virtual Foundry Advisory Vertex Cascade line item.,USD,2023-05-15T01:13:25Z,5.0,36603.78,0.0,183018.9,8061Ihx6uLTSTMtIRE,01uj3kuLiyvZJ6VIQZ
00kegraQm0BfmKyADP,2026-05-09,Synthetic Connected Beacon Cloud Service Enterprise Nova line item.,USD,2026-02-21T23:34:29Z,50.0,28795.34,0.0,1439767.0,50iPSqDU866kdowA4R,01uXO1QlNf8dW1AYOF
00kiMAmx1nHmIa2A02,2023-07-09,Synthetic Dynamic Pioneer Training Professional Zenith line item.,USD,2023-12-07T15:13:10Z,2.0,20312.89,15.0,34531.91,710OWlhgQBz1dgiQSB,01uyQcPopC4io3SYBV
00kgY0MlLpCqrhaY0M,2021-06-05,Synthetic Integrated Harbor Training Standard Cobalt line item.,USD,2022-05-27T19:05:54Z,5.0,20470.88,5.0,97236.68,006erXqFwh1NIFiQ26,01u71cjEwFj03mAIM3
00kJLPpf2ZfAtvNANC,2023-09-29,Synthetic Open Compass Cloud Service Core Pulse line item.,USD,2023-11-03T14:58:42Z,10.0,235.49,10.0,2119.41,006PzrAE7P3PYMQQRR,01u1rZvt4FcsUzWAJ2
00k4DbKH0gvbMPLAGJ,2025-03-07,Synthetic Precision Summit Cloud Service Enterprise Atlas line item.,USD,2021-08-10T10:41:05Z,50.0,927.56,10.0,41740.2,806zC066SkHg9tdYET,01ufoNYmByS2ulgYVQ
00kztLRIqXc27hUYM1,2025-06-02,Synthetic Rapid Lattice Hardware Professional Horizon line item.,USD,2021-11-27T10:06:24Z,25.0,6983.2,0.0,174580.0,516ILgCqG997k7VQH4,01uqpR2yiWbBNPvQ1F
00kEqHPsaoFqoP1ARQ,2022-04-02,Synthetic Virtual Ember Support Standard Pulse line item.,USD,2022-07-21T10:47:48Z,5.0,44443.67,0.0,222218.35,7212FIzCSBHKWJ1A02,01uyJSOTpJrkmcvA2N
00kspdKiRlCWZcjAQ4,2025-06-12,Synthetic Adaptive Vertex Advisory Edge Aurora line item.,USD,2022-03-09T14:26:40Z,2.0,10594.14,0.0,21188.28,820Xs6GAlVCwBRZY73,01uXDDMmVGn5CclQUQ
00kTFKT2NyhYmbnAEA,2022-05-11,Synthetic Dynamic Orbit Support Foundation Ion line item.,USD,2021-03-02T06:52:01Z,100.0,15380.39,20.0,1230431.2,516dKiq4krLu3B0YT2,01uJz3Pv66JPasuITX
00k6CSueReLHBuNAJP,2021-10-04,Synthetic Integrated Foundry Advisory Scale Solstice line item.,USD,2022-11-17T14:00:41Z,50.0,2485.92,20.0,99436.8,52ijn69SPLo4ed5IRV,01ubUfoM4bMvoiHY9B
00kTrOpMP5kIndKYO7,2022-06-29,Synthetic Open Beacon Training Ultimate Aurora line item.,USD,2024-11-02T00:28:19Z,5.0,9787.96,0.0,48939.8,006zlCp7JHHsHxzYN9,01uynmR1qubBiOaYYH
00kUQ8Ntgh5NWXFAJ4,2021-09-26,Synthetic Precision Pioneer Training Edge Meridian line item.,USD,2026-05-12T18:04:38Z,2.0,4286.58,15.0,7287.19,006AjJkIcXHvgtSARC,01uhCzHVx5ltOWXIB9
00kHNri8zyOU5bwIKW,2022-01-22,Synthetic Rapid Harbor Cloud Service Foundation Vector line item.,USD,2025-09-20T10:33:55Z,1.0,26584.2,15.0,22596.57,711i5BYjcggdOQJADX,01uLHj66uaswo2hQNS
00kx5dP2ZPAzwU7IJO,2023-07-09,Synthetic Virtual Compass Advisory Scale Cascade line item.,USD,2023-07-05T14:18:42Z,100.0,15078.01,0.0,1507801.0,821Oa65M3Z3hR4DQ9X,01u8rtcKS4F2yn3IV4
00kvnZSvRhSqipqA1F,2026-08-01,Synthetic Adaptive Summit Hardware Vertex Meridian line item.,USD,2023-03-15T17:54:06Z,1.0,29841.27,0.0,29841.27,006wgWgkluiAo5JA81,01uBOscrjq0khZAIW5
00kjcbVVA33TXNBAI8,2025-11-03,Synthetic Dynamic Lattice Cloud Service Essential Zenith line item.,USD,2022-04-30T07:59:34Z,10.0,27052.61,20.0,216420.88,701kaNmdBiDCvfPYHU,01uzIgnyrtIIw55YLX
00kFAyIgHBjUlsbQNO,2024-09-10,Synthetic Integrated Ember Support Premier Cobalt line item.,USD,2025-09-10T14:35:28Z,100.0,6131.27,5.0,582470.65,52tXAevScYksrsQQ5B,01ubrNCJ74CTRg1IFI
00k8KdvmdqTdOxEIL9,2024-12-13,Synthetic Modular Vertex Training Select Nova line item.,USD,2024-08-28T13:42:52Z,1.0,16825.16,0.0,16825.16,006HRhq0OwdVcBnQ27,01uSoqNuS1WuhQCQ4I
00knvEfIGnHgYvcYDO,2023-06-19,Synthetic Precision Orbit Hardware Vertex Zenith line item.,USD,2025-04-04T10:32:09Z,25.0,35911.91,20.0,718238.2,52tJCz8frqchjyuY71,01uLFcyTBDKmA8CAIK
00k7YyEXl0RZwASAI7,2025-09-22,Synthetic Rapid Foundry Training Essential Horizon line item.,USD,2024-11-15T00:48:00Z,25.0,45100.01,20.0,902000.2,00tuIMF7s5oEPalQX0,01ux7L4peGUHJyjIEV
00k3rMOd0xuoXE5YTM,2024-01-07,Synthetic Virtual Beacon Data Platform Premier Pulse line item.,USD,2023-12-30T09:01:19Z,10.0,7936.01,15.0,67456.09,510XlKVyPMJxen7Q4V,01uk7RIGqtW7TtTAU7
00k8WZ9aYoAJFfzAXA,2025-05-27,Synthetic Adaptive Pioneer Advisory Standard Atlas line item.,USD,2021-12-20T19:35:13Z,10.0,33112.02,10.0,298008.18,006RUyb5H5mlGxwAMW,01uXO1QlNf8dW1AYOF
00ksVHTsob8CgMlI4R,2022-09-18,Synthetic Dynamic Harbor Advisory Core Ion line item.,USD,2023-10-04T12:03:17Z,1.0,8638.01,0.0,8638.01,0061nKAThPxXHB6Q7G,01uOyGLwPVbjwgxI0L
00kwtOJEVybBSXoA8V,2024-05-17,Synthetic Integrated Compass Hardware Enterprise Solstice line item.,USD,2021-03-30T19:47:31Z,50.0,32195.09,20.0,1287803.6,520SPOH7ogwGGxIAHG,01uG8I3LXJBT79WQUS
00kooa67jHwEAEVA1H,2024-05-06,Synthetic Modular Summit Data Platform Professional Aurora line item.,USD,2025-07-30T18:22:32Z,50.0,49193.63,20.0,1967745.2,006a5Tl3b6cYsnbYPA,01uw9PVgWwT4QAvAVE
00kkRrEl4uorl2dYLT,2022-08-15,Synthetic Precision Lattice Cloud Service Standard Ion line item.,USD,2024-11-21T05:02:27Z,5.0,43076.37,0.0,215381.85,706ILyC8RoCvI4iAL6,01uybNfPLC9zk1iIPC
00kQWYqiRHKdIk2QDS,2025-06-21,Synthetic Rapid Ember Cloud Service Core Vector line item.,USD,2021-06-29T18:20:47Z,2.0,9846.07,10.0,17722.93,006KLFzhTTzXvGNARK,01u5GtifNDPLBQJQCC
00kh0DAxao1kTxtI49,2021-07-21,Synthetic Unified Vertex Training Enterprise Cascade line item.,USD,2021-09-04T11:56:24Z,1.0,43870.36,0.0,43870.36,52tVa684KmyRYO8QUD,01uKaywO4b3S7iJQ44
00kny4jO83aNLI8A24,2021-12-04,Synthetic Adaptive Orbit Support Scale Meridian line item.,USD,2023-08-31T23:28:14Z,25.0,36796.45,20.0,735929.0,50iXmb70bfbD7KEAJ4,01uyJ6zkekdSnuUYV2
00kq6YpVewpTsOPIFI,2026-03-11,Synthetic Dynamic Foundry Data Platform Ultimate Vector line item.,USD,2023-09-13T10:56:49Z,1.0,38097.81,15.0,32383.14,006kl2qCb66wcFrYSY,01uSoqNuS1WuhQCQ4I
00k2momthRm7luxA0C,2022-01-26,Synthetic Integrated Beacon Training Edge Cobalt line item.,USD,2023-09-23T19:17:36Z,10.0,29157.81,10.0,262420.29,006qsnXQBpn0hBhYLB,01uHJZb6IgfOSkGIL7
00kxC3hznfvobHSAXW,2024-07-05,Synthetic Modular Pioneer Support Foundation Nova line item.,USD,2023-10-01T05:35:34Z,5.0,14831.6,0.0,74158.0,006UV9djzHiFM1mIEZ,01ur28FnEV6DyiAA63
00kQTPCxE3tDP2JA2B,2022-10-28,Synthetic Precision Harbor Hardware Scale Zenith line item.,USD,2024-01-15T13:55:48Z,10.0,19241.46,5.0,182793.87,006byrE50NITff0Q8R,01uHdudSFChHRFsQ5B
00koZtvcTvfJK47IQY,2021-06-06,Synthetic Rapid Compass Cloud Service Ultimate Cobalt line item.,USD,2022-08-01T13:01:35Z,100.0,38464.53,0.0,3846453.0,006jjkICVDTN6PqYR9,01uoPNLXLbZVKlOIY9
00kgOetDSPahx37YGL,2021-12-01,Synthetic Unified Summit Data Platform Edge Pulse line item.,USD,2023-01-24T13:07:34Z,2.0,32042.61,0.0,64085.22,720Uzbvln6QAcFJYPD,01ugnP8dFZRpcwNYTX
00kUikCBFXcdBCOIUK,2025-07-06,Synthetic Adaptive Lattice Data Platform Premier Atlas line item.,USD,2025-04-04T16:41:22Z,100.0,25315.43,20.0,2025234.4,01665LIM3G7O2IEIRV,01u1zQlV6qpL6i3IK5
00kcvFciRYvMOrgQPC,2025-04-20,Synthetic Dynamic Ember Advisory Select Horizon line item.,USD,2021-03-03T01:04:17Z,10.0,39391.35,0.0,393913.5,006ovbeKWlewgCsQHL,01uVsJ0CYhv8rdAQEB
00kk0b4cNRdx2AMQVS,2021-07-27,Synthetic Elastic Vertex Cloud Service Vertex Pulse line item.,USD,2022-08-28T17:10:14Z,1.0,44416.51,0.0,44416.51,006dt5gzEooGwX4QWB,01u8XnYHXYRns9gY34
00kqEApgilOWuLXACF,2025-07-27,Synthetic Modular Orbit Data Platform Essential Aurora line item.,USD,2022-10-19T09:21:22Z,5.0,13749.13,5.0,65308.37,810i0zsC01BZNbxQ0V,01unim0cLH2qX1pAP5
00kNZ2QKVJ9E3xiANN,2025-06-16,Synthetic Precision Foundry Cloud Service Premier Ion line item.,USD,2024-03-29T12:38:35Z,5.0,16713.27,5.0,79388.03,006SLmqhCZd30S7AGE,01uIBCBPnlF6Gq2AMR
00k5CsZPZRrc8IeAVK,2025-12-05,Synthetic Rapid Beacon Hardware Select Solstice line item.,USD,2026-05-09T07:02:32Z,25.0,37472.52,0.0,936813.0,0169bF3F2SUcb85AFS,01uA8j2wDTUspNUIJ6
00koqRf1Jqk0LT0AOQ,2021-11-16,Synthetic Unified Pioneer Hardware Vertex Aurora line item.,USD,2024-01-05T03:54:54Z,50.0,47512.85,10.0,2138078.25,00i5NoS0FHkqTteQ5Q,01uysnau0KhTkwBAAW
00kghV0b1To5tQQQ45,2026-04-09,Synthetic Adaptive Harbor Cloud Service Enterprise Meridian line item.,USD,2022-11-26T08:39:32Z,50.0,15980.01,20.0,639200.4,006kynHTMifB4FlA05,01uNQaEFCEthyrFQ6R
00k9TxUu49KITHvAUU,2025-01-11,Synthetic Dynamic Compass Support Professional Vector line item.,USD,2022-08-30T04:51:09Z,25.0,49220.42,20.0,984408.4,80iFznLOYTxhHHUQ1L,01ugqQiCAgGMwuDIJC
00kewgfUPzvHu0AYAM,2026-04-15,Synthetic Elastic Summit Hardware Standard Cascade line item.,USD,2024-05-08T07:17:59Z,50.0,31798.73,0.0,1589936.5,52iJ6P9RGzERsxwADO,01u0XyN46aLRUW6A71
00kQtRvsPREizrFIVH,2024-11-09,Synthetic Modular Lattice Training Core Nova line item.,USD,2026-06-20T16:07:54Z,2.0,36405.18,0.0,72810.36,00194jd02fSe4ubYVT,01u5GtifNDPLBQJQCC
00kV0apRAjCaGC0QL5,2024-02-08,Synthetic Precision Ember Data Platform Enterprise Zenith line item.,USD,2021-08-20T13:51:27Z,100.0,10489.7,15.0,891624.5,80ipodFX8s3DDUoAAB,01uGm9aqZuKAd5vQXA
00kp5hZ1vI08JmpY9I,2023-10-21,Synthetic Quantum Vertex Advisory Professional Cobalt line item.,USD,2024-09-22T07:16:03Z,5.0,28114.65,15.0,119487.26,8265muEYKejVy6OYFL,01uNS7Gn3OHWheDQAH
00kzxumTl8Bg6pqA6L,2022-12-04,Synthetic Unified Orbit Support Standard Nova line item.,USD,2025-09-25T03:48:45Z,50.0,18630.31,0.0,931515.5,50iXmb70bfbD7KEAJ4,01uz72Mh768cYm5IN8
00kwElCCiMKXOFpAY7,2025-10-20,Synthetic Adaptive Foundry Training Edge Atlas line item.,USD,2022-03-01T10:20:53Z,100.0,36019.34,15.0,3061643.9,006vJK10atp9GkpASS,01utZ03Ty4wkdAWA1Q
00kPdvXqMxW3RytIE0,2023-12-14,Synthetic Dynamic Beacon Support Foundation Horizon line item.,USD,2026-03-15T00:59:40Z,25.0,20850.1,10.0,469127.25,821IrhP5JDNTKeQQ08,01uzUwxgjRvsJBYISJ
00k35IWjKXElO7pI4C,2024-05-14,Synthetic Elastic Pioneer Advisory Scale Pulse line item.,USD,2022-03-11T18:58:52Z,1.0,48120.4,0.0,48120.4,51t4ISe2oquT5onIYK,01uSKqqqSX58wXjIE2
00kR0K9m7agsjKwY84,2022-11-04,Synthetic Modular Harbor Hardware Ultimate Atlas line item.,USD,2023-12-11T03:37:58Z,2.0,8600.34,0.0,17200.68,7112i1Hr50yHeraQMN,01uXv4K6jjQLtG3AOR
00kOeLKYaOSsq19QWB,2022-07-27,Synthetic Precision Compass Hardware Edge Ion line item.,USD,2025-10-18T23:44:19Z,2.0,29237.63,0.0,58475.26,006JBCuzYapF5eRQOG,01uJbRaKkjlPvM3I63
00kAbklONJTqRFKA46,2022-05-25,Synthetic Quantum Summit Hardware Foundation Solstice line item.,USD,2023-10-21T21:50:18Z,1.0,29134.93,0.0,29134.93,00tK8p779q4DqJHYDL,01uj55A0pG7m4UZQ9N
00k1ve3eu1dQSyhQTB,2026-09-11,Synthetic Unified Lattice Training Scale Aurora line item.,USD,2023-03-28T00:53:39Z,25.0,14859.51,0.0,371487.75,00iwYN6pyW67tzxYUM,01ujd1o0ubadWBpIPM
00kMoTdLkHZGZKsA8C,2025-05-25,Synthetic Adaptive Ember Support Vertex Ion line item.,USD,2026-01-10T05:05:30Z,50.0,18050.54,0.0,902527.0,006LBCI52h0sNhLQ5G,01unim0cLH2qX1pAP5
00k0pTZkA7xjc6uY9R,2022-12-31,Synthetic Connected Vertex Hardware Essential Vector line item.,USD,2024-10-19T18:38:11Z,25.0,15926.61,0.0,398165.25,006MSXgE1lgC9kNIB0,01uuQt0w3KuspnOYT7
00k74d7rGYeHM5kAGQ,2025-02-28,Synthetic Elastic Orbit Cloud Service Premier Cascade line item.,USD,2022-12-28T06:21:55Z,1.0,27210.65,15.0,23129.05,006XbSVM6Qu5YBiQFJ,01uGodhB3HunRL0QTH
00ktacVBXKvosIsA3T,2025-07-24,Synthetic Modular Foundry Training Select Meridian line item.,USD,2026-04-23T15:54:50Z,1.0,35878.65,0.0,35878.65,006vGCyn0AMg1cGQ4U,01uAFoB6gbzYkh5Y2C
00kNIaczypkdOFRQDN,2026-04-10,Synthetic Precision Beacon Data Platform Vertex Vector line item.,USD,2024-09-17T01:19:09Z,100.0,11389.1,20.0,911128.0,006LIvAGqTpl4QeAF6,01uqczls0EvVZK9A44
00kszazh32T3aEHQ6L,2022-10-05,Synthetic Quantum Pioneer Advisory Essential Cobalt line item.,USD,2025-07-19T06:46:13Z,25.0,497.5,15.0,10571.88,52iQJC7aKesEHpLQF6,01u9WIty0rhJQOoANZ
00kOrcmomhhZJ5oIEX,2026-09-18,Synthetic Unified Harbor Hardware Premier Nova line item.,USD,2024-12-06T22:24:14Z,5.0,21532.36,5.0,102278.71,001dY5a5BYEJgVKQN0,01u4D6LQD1fDHRvQMG
00kRtefpUszCe5TIBA,2025-08-22,Synthetic Adaptive Compass Training Standard Zenith line item.,USD,2025-10-27T02:23:23Z,100.0,25725.33,15.0,2186653.05,006SGJN0R7LuvayYPY,01u8xZQQ01lrCVlYQL
00kCLaK3ssRGPSzI0S,2025-12-27,Synthetic Connected Summit Training Core Horizon line item.,USD,2024-05-08T08:01:45Z,5.0,43746.0,10.0,196857.0,50iXmb70bfbD7KEAJ4,01u3kSFhaBLMkghAZY
