Id,Subject,Status,Priority,ActivityDate,Type,Description,CreatedDate,IsClosed,WhatId,WhatType,WhoId,WhoType
00T2aJaunSqiPwy24I,Send workshop summary,In Progress,Low,2022-04-15,Other,Synthetic follow-up activity for CRM workflow testing.,2021-03-19T17:15:33Z,0,02ikLGp3AHnXZdLYRX,Asset,00302pKvuwVGg8hYLK,Contact
00TAxf66msZMoCv2U4,Send workshop summary,Not Started,Low,2023-05-04,Email,Synthetic follow-up activity for CRM workflow testing.,2025-12-21T13:49:52Z,0,001FChipDL8FyVaQQG,Account,003p52UPTinQ0mzADQ,Contact
00TKLHkRz8W2lFGMP1,Prepare proposal,Deferred,High,2022-04-29,Call,Synthetic follow-up activity for CRM workflow testing.,2021-08-26T08:50:18Z,0,,,,
00TCYwyNN7GSHhV2SX,Review requirements,Completed,Low,2025-08-01,Other,Synthetic follow-up activity for CRM workflow testing.,2021-05-23T16:11:19Z,1,500CTTG5omi9arKIH6,Case,003cY6vpHkodggrI65,Contact
00TqHgRBhPcDlc6UDG,Follow up,Completed,Low,2023-03-27,Call,Synthetic follow-up activity for CRM workflow testing.,2021-09-01T00:37:50Z,1,5168KK2y69MZusAA21,Opportunity,003GOul1uSeAdI6IQH,Contact
00TO9aXtlJqSjOjE6W,Review requirements,In Progress,High,2022-06-02,Call,Synthetic follow-up activity for CRM workflow testing.,2024-10-21T02:47:12Z,0,0018haifivYezP7QUH,Account,003Jy7SUOIQb9xzAPH,Contact
00TBcxJv2MFfcTOEW8,Follow up,Waiting on someone else,High,2023-10-02,Other,Synthetic follow-up activity for CRM workflow testing.,2024-03-24T14:47:54Z,0,00180qOlX8UtZ7HQTK,Account,003moatACR4H0qAI31,Contact
00TxND5EPjISHQZMAL,Follow up,Deferred,Normal,2026-07-30,Email,Synthetic follow-up activity for CRM workflow testing.,2022-01-23T14:17:59Z,0,00tvJH5KgpFjKEsYR9,Opportunity,00Qr0VyRR3s4k5BME0,Lead
00Ty202axCTsc3v2VU,Send workshop summary,Deferred,Normal,2026-05-14,Call,Synthetic follow-up activity for CRM workflow testing.,2024-12-13T17:38:23Z,0,500tPaauITg7OnJAFY,Case,003OnVQVbt2cOpYA2L,Contact
00T8TCAm87lSLTFUEL,Review requirements,Completed,Low,2024-12-03,Other,Synthetic follow-up activity for CRM workflow testing.,2024-01-15T13:16:33Z,1,006RDEKK5DqXkskAUM,Opportunity,,
00TT1nP77XlgUJNEC7,Prepare proposal,Deferred,Normal,2026-05-05,Other,Synthetic follow-up activity for CRM workflow testing.,2022-07-11T00:48:00Z,0,001JM2vogN0dvJhQHI,Account,003bYmDBFVRb9zYI4J,Contact
00ToTYsHDWA2s3RMJ6,Review requirements,Deferred,High,2025-10-07,Email,Synthetic follow-up activity for CRM workflow testing.,2024-06-16T09:01:59Z,0,001DmIO5EqT4tawY4D,Account,003fd0beHfeDCJbIXV,Contact
00TA21BSPRPwtZ22DP,Prepare proposal,Completed,High,2021-07-12,Other,Synthetic follow-up activity for CRM workflow testing.,2025-06-02T08:49:57Z,1,001qP46mGWsPnuOQ5R,Account,00QAN3bZOehobaYEEB,Lead
00Txnh2qXWOtyn02U2,Send workshop summary,Deferred,High,2021-06-22,Other,Synthetic follow-up activity for CRM workflow testing.,2023-09-14T11:47:00Z,0,001U9TwW1ZhV64GITA,Account,003y9R3yE5mQtv4Q0K,Contact
00TbDAad8bxEyN4MDU,Prepare proposal,Completed,Normal,2025-10-22,Email,Synthetic follow-up activity for CRM workflow testing.,2021-04-17T21:00:59Z,1,02i0kVCh166UqOVQOZ,Asset,003BRwu2sKtgDFJIUG,Contact
00TjtOEejnNd3cBE7Q,Send workshop summary,Not Started,Normal,2021-11-25,Email,Synthetic follow-up activity for CRM workflow testing.,2025-12-18T02:36:46Z,0,01t7aWrLJOCiWZaA9Z,Product2,00QfY2BAY3MV93e2YP,Lead
00Ty1R8TwsXGxDz21X,Send workshop summary,Waiting on someone else,High,2025-01-11,Email,Synthetic follow-up activity for CRM workflow testing.,2022-06-25T15:29:17Z,0,00109Wkb6Ad98AMIR6,Opportunity,003ALU8RfKdcUlxQN4,Contact
00TB32khCvor8qXE65,Review requirements,Deferred,High,2023-12-07,Call,Synthetic follow-up activity for CRM workflow testing.,2022-08-17T21:00:51Z,0,001LT9I3sxXG212YUI,Account,003h7T0PrfOKwRwY44,Contact
00T2pUlavlCq5CIEOP,Prepare proposal,In Progress,Normal,2026-04-01,Call,Synthetic follow-up activity for CRM workflow testing.,2025-09-05T11:54:48Z,0,001gKEIo3A4yzmLATH,Account,003b0wqN0HfzPHVYA9,Contact
00TjKPoJbgVk4s1EHX,Send workshop summary,Completed,Normal,2024-05-13,Call,Synthetic follow-up activity for CRM workflow testing.,2021-04-03T00:54:34Z,1,,,00QifnTtLv5N9v72XN,Lead
00TkXzBZ67WaVA32KA,Follow up,Waiting on someone else,High,2026-09-24,Email,Synthetic follow-up activity for CRM workflow testing.,2026-01-17T09:15:28Z,0,500z9patbXEo9BBAM5,Case,,
00TnFTlhBT2TVIUE5A,Prepare proposal,Completed,High,2026-06-20,Call,Synthetic follow-up activity for CRM workflow testing.,2024-02-03T14:38:44Z,1,7019KuFdn10ijGjI2P,Campaign,003o9UZEDhfqPufYGG,Contact
00TAH1VKI16s2z7E7U,Prepare proposal,Not Started,Normal,2024-08-26,Other,Synthetic follow-up activity for CRM workflow testing.,2021-05-15T14:18:09Z,0,006DWcdP5R43VoTQK6,Opportunity,00QDRdPUgZMjjfuM6C,Lead
00TqjEWLcvQXd2xM9S,Follow up,In Progress,High,2024-09-05,Other,Synthetic follow-up activity for CRM workflow testing.,2024-05-11T17:02:10Z,0,80txT1CJqp3g7p2A0R,Opportunity,,
00Ta9jXG0CemUl1EEB,Review requirements,In Progress,Low,2021-03-31,Other,Synthetic follow-up activity for CRM workflow testing.,2023-11-21T22:25:26Z,0,500Qrid3t56ShrSA35,Case,003a7v5rClLranGAZQ,Contact
00TeSzwyoS1ERIBUWZ,Send workshop summary,Waiting on someone else,Low,2022-03-23,Other,Synthetic follow-up activity for CRM workflow testing.,2025-11-17T09:11:56Z,0,006dt5gzEooGwX4QWB,Opportunity,,
00TcsUbn8pgqWiCEIO,Send workshop summary,Deferred,High,2025-05-26,Call,Synthetic follow-up activity for CRM workflow testing.,2021-04-14T13:52:32Z,0,50015np2UZeK6gdQBE,Case,,
00TLETXrOtlmUYME6J,Send workshop summary,Completed,Normal,2026-05-04,Email,Synthetic follow-up activity for CRM workflow testing.,2023-07-29T22:29:03Z,1,71tjE28RTCl2kE2I0Y,Opportunity,003ZGqrnGM2bGAFY4D,Contact
00TS3UjLK1bMqslMGT,Follow up,Not Started,Low,2023-12-13,Email,Synthetic follow-up activity for CRM workflow testing.,2025-11-16T22:21:41Z,0,5003lj6vvYQPpFkQ6N,Case,00Q3yN13j03qYwv24Y,Lead
00Tb7ADg9k06QWFURA,Follow up,Deferred,High,2023-05-25,Other,Synthetic follow-up activity for CRM workflow testing.,2021-08-27T12:11:04Z,0,721CmA86MnDG5WjQIG,Opportunity,003mkJnCNNeHC7uQUC,Contact
00TJbGQzzI0Vnft29S,Send workshop summary,Not Started,Low,2026-04-30,Other,Synthetic follow-up activity for CRM workflow testing.,2025-02-07T04:14:18Z,0,5008GoAPykFpq7MAK8,Case,003CgiJvxFSJcNTYAN,Contact
00TneJbL70XU2WC2LT,Review requirements,Not Started,High,2022-09-18,Call,Synthetic follow-up activity for CRM workflow testing.,2021-05-09T18:15:38Z,0,500wrP3FKWu1E6MYGA,Case,00QP7ZsKT2ptPH70EF,Lead
00TCFKmncD7kqiPE4P,Send workshop summary,Waiting on someone else,Normal,2021-09-04,Email,Synthetic follow-up activity for CRM workflow testing.,2021-09-29T17:32:04Z,0,500tI568VQPFHh8YA9,Case,003xx93G3HdGJQbIZE,Contact
00TuCdyp98dcLnx2AX,Prepare proposal,Completed,Normal,2025-11-27,Other,Synthetic follow-up activity for CRM workflow testing.,2022-07-16T22:54:17Z,1,0012tOpQ4NIa7RbIUI,Account,00Qh76rLKF4RhOUEE5,Lead
00TaA5TBDGXMa8OEIS,Review requirements,Not Started,High,2023-09-10,Call,Synthetic follow-up activity for CRM workflow testing.,2025-05-31T23:09:38Z,0,001Q3kntrifzyYWI62,Account,00Q0NVuaafblLum23A,Lead
00TO8EdyO1JskEi2ET,Follow up,In Progress,Low,2026-04-14,Email,Synthetic follow-up activity for CRM workflow testing.,2021-09-04T17:00:04Z,0,,,0035aGnJu9oBcVHILJ,Contact
00TiKQPGGWP9WznUXK,Send workshop summary,Deferred,High,2023-02-02,Other,Synthetic follow-up activity for CRM workflow testing.,2021-08-20T18:27:55Z,0,001yGC8xttQVvNRYNT,Account,003YQ6RFzqAJlhFI5Y,Contact
00TehwFg2xjFcHz2EG,Send workshop summary,Not Started,High,2024-07-20,Email,Synthetic follow-up activity for CRM workflow testing.,2026-02-02T16:51:26Z,0,006gAp3k0tp91QTQ8M,Opportunity,003ZGqrnGM2bGAFY4D,Contact
00TVjMOhSG29jrdER8,Follow up,Not Started,Low,2021-10-24,Other,Synthetic follow-up activity for CRM workflow testing.,2023-04-22T03:27:05Z,0,51txBStHCwvBgfXIC1,Order,0031mDngmYeD5xrIKU,Contact
00ThWreToMqkrlpMN3,Send workshop summary,Not Started,Low,2021-04-12,Other,Synthetic follow-up activity for CRM workflow testing.,2026-03-06T12:38:09Z,0,02iUv5HTYepIaYnAGF,Asset,003PVjht8so2oTdQOV,Contact
00TErnhOUi0B3zAMSA,Prepare proposal,Completed,High,2023-05-31,Email,Synthetic follow-up activity for CRM workflow testing.,2022-02-11T09:24:59Z,1,001C3SilogoPTPGIWX,Account,00Qcp61RadneXqA2Y7,Lead
00TtOv8BBaeHDV7U9H,Follow up,Completed,High,2023-06-03,Other,Synthetic follow-up activity for CRM workflow testing.,2023-09-06T09:30:02Z,1,01tdyvIgQpVTvgTYQH,Opportunity,003wvsZJc0jEbZ3I65,Contact
00TWsYz3v4GyWQl20R,Review requirements,Waiting on someone else,Normal,2023-04-22,Email,Synthetic follow-up activity for CRM workflow testing.,2023-11-25T18:01:55Z,0,726ubCp6MSaveepAVP,Opportunity,003lAaW56mi7TofAUG,Contact
00TVeDEaOg1wDM42VX,Review requirements,Not Started,Normal,2024-06-03,Call,Synthetic follow-up activity for CRM workflow testing.,2023-08-04T21:48:17Z,0,701ZKEVK2K8qBjzA6V,Opportunity,003m7VFEeDJ9mFKIXK,Contact
00T31ZZUDkUghfxMD1,Send workshop summary,In Progress,Normal,2025-10-14,Email,Synthetic follow-up activity for CRM workflow testing.,2021-06-05T12:34:08Z,0,82i8o4KUZogEMCHAP6,Opportunity,0036bmqoQnfpwNgQ2A,Contact
00TCIDLccekgvLeEAW,Follow up,Completed,Low,2023-01-17,Call,Synthetic follow-up activity for CRM workflow testing.,2021-08-21T09:58:58Z,1,701uy02vAEj9sQvINI,Campaign,003yrbLeuuGhniRI6Y,Contact
00TTlQgQumfXbP4UIX,Review requirements,Not Started,Normal,2024-12-23,Other,Synthetic follow-up activity for CRM workflow testing.,2022-06-04T16:40:04Z,0,0014BI0PTpGJAb4ICJ,Account,,
00Ti7adjMNkvTaxMX1,Follow up,Not Started,High,2025-07-16,Other,Synthetic follow-up activity for CRM workflow testing.,2025-05-23T06:34:49Z,0,701uy02vAEj9sQvINI,Campaign,003LtDyRa7YYs9EYDK,Contact
00TMX24Re91jp9LEXJ,Follow up,Waiting on someone else,High,2021-05-27,Other,Synthetic follow-up activity for CRM workflow testing.,2021-06-14T17:42:30Z,0,001EzVzzzPDO3QjIJG,Account,,
00TwKRjsB2dvomfUF0,Send workshop summary,Waiting on someone else,Normal,2023-08-03,Other,Synthetic follow-up activity for CRM workflow testing.,2024-03-10T11:37:07Z,0,021jvqwanvRq8PSQS3,Opportunity,0038Zgs2fcZRNYDA5R,Contact
00TEMSjougJpF1XM55,Prepare proposal,In Progress,Low,2022-11-15,Call,Synthetic follow-up activity for CRM workflow testing.,2026-02-06T04:54:00Z,0,0014xFF5q1fi7GwQMP,Account,003IDLAnjAhQBBjAVX,Contact
00TldUiNPq6ZIBVU5I,Review requirements,Not Started,Normal,2024-08-07,Email,Synthetic follow-up activity for CRM workflow testing.,2025-01-22T01:20:12Z,0,001KKprsa8fDGWEQ2J,Account,003fKL1ajAUvZsZQGZ,Contact
00TBvRYWhpwK9tL2D3,Prepare proposal,In Progress,High,2024-06-12,Other,Synthetic follow-up activity for CRM workflow testing.,2023-06-05T16:51:46Z,0,001IZMzpc9F1Z8oAA7,Account,003nGjJ6FIdbpauQRK,Contact
00TFqxUF9iG7yMiMNA,Follow up,Not Started,High,2023-11-03,Email,Synthetic follow-up activity for CRM workflow testing.,2025-02-01T08:08:27Z,0,701kaNmdBiDCvfPYHU,Opportunity,003mUajdwv6lK8jIWY,Contact
00TRp3trE6os6lxMG2,Review requirements,Deferred,Normal,2026-06-13,Email,Synthetic follow-up activity for CRM workflow testing.,2026-03-25T23:35:25Z,0,,,003RBWNCUkv2pnuA0M,Contact
00Tv46U8jvzHGFVUEG,Send workshop summary,Waiting on someone else,High,2022-11-03,Email,Synthetic follow-up activity for CRM workflow testing.,2021-04-25T08:11:49Z,0,,,003SEr5kv6qLws1Q0Z,Contact
00TvmaLJW3g67RSEP1,Review requirements,Deferred,Normal,2025-05-08,Other,Synthetic follow-up activity for CRM workflow testing.,2021-11-25T14:21:50Z,0,02i1QZUd7lItXRXIUG,Asset,00QvP7VY7xyP9jTM65,Lead
00TIDYhMYELgnyVM4I,Review requirements,Deferred,High,2022-04-01,Other,Synthetic follow-up activity for CRM workflow testing.,2025-07-04T07:42:20Z,0,800N3P27WNBE92CAXT,Contract,003Rz96fwVmBsarYJ1,Contact
00TNDQvdlmXVIEdUKY,Prepare proposal,Completed,Low,2024-11-20,Other,Synthetic follow-up activity for CRM workflow testing.,2022-02-26T22:07:56Z,1,500fom5p6QTltMoQ8B,Case,0034NLRXc49Mr8gYJA,Contact
00TreHB1vAokxCBUXT,Prepare proposal,Deferred,Low,2026-01-28,Call,Synthetic follow-up activity for CRM workflow testing.,2021-01-11T18:06:02Z,0,000UXXuEihvqi7kY6R,Opportunity,0059TXxjNHb2m6R2S5,Lead
00TdKuxNPSq8t3w2VT,Prepare proposal,Deferred,High,2021-08-17,Email,Synthetic follow-up activity for CRM workflow testing.,2025-02-12T11:54:26Z,0,001mC8KS3W25A4qI66,Account,0033HOWp6qXzxCPIVG,Contact
00TSLEuNdDzMZalUW6,Send workshop summary,Waiting on someone else,High,2022-11-14,Email,Synthetic follow-up activity for CRM workflow testing.,2023-03-16T03:16:57Z,0,001cnLEQk5pZMibQH2,Account,003CdFzAkit5JdwQ55,Contact
00TtUsa62SC6Kfq2WJ,Prepare proposal,In Progress,Normal,2021-10-26,Email,Synthetic follow-up activity for CRM workflow testing.,2023-01-17T00:12:59Z,0,001Z9FmqrbfBXeVI9A,Account,003I3dWkbTjcuLqIU3,Contact
00TbxLrhEqHZRyxUWT,Prepare proposal,Completed,High,2025-05-02,Call,Synthetic follow-up activity for CRM workflow testing.,2024-08-04T21:13:03Z,1,720N6RfLbcjhIOAYHT,Opportunity,003IhTjEGYYSFfTY49,Contact
00TSB76KI9IJOnxU8B,Send workshop summary,Completed,Low,2025-11-22,Email,Synthetic follow-up activity for CRM workflow testing.,2023-10-16T00:09:53Z,1,,,0035IgKC3CNNpIAALQ,Contact
00TH15C8fv6sN5BUX9,Prepare proposal,Waiting on someone else,Low,2021-06-27,Call,Synthetic follow-up activity for CRM workflow testing.,2026-06-20T11:43:58Z,0,02icdpUYXzZBYxgACX,Asset,0034sgxTTPLTPi4Y9W,Contact
00TFvylQaOidMjQMXJ,Send workshop summary,In Progress,Low,2021-05-26,Email,Synthetic follow-up activity for CRM workflow testing.,2023-11-12T08:44:43Z,0,8000Q53UMKyIsRsAS2,Contract,003R375X0ukUtivI7U,Contact
00TgCgbE95ktmKOEOX,Prepare proposal,In Progress,High,2026-06-28,Email,Synthetic follow-up activity for CRM workflow testing.,2024-06-08T22:52:27Z,0,006x1v6emgXFNcTYVV,Opportunity,00QKAYmCP27Ts9IUUU,Lead
00TRx71nnYOkzRAMBF,Prepare proposal,Not Started,Normal,2022-07-04,Call,Synthetic follow-up activity for CRM workflow testing.,2025-01-06T14:15:37Z,0,02iQ1Iszd9rfeCGYR5,Asset,00QdYcsAFluqVQkET2,Lead
00TqQUNQHKVs88uM64,Review requirements,In Progress,High,2023-03-12,Other,Synthetic follow-up activity for CRM workflow testing.,2021-12-30T01:18:50Z,0,001wOS4RTezb6AxY4U,Account,,
00T5T5I2jY52pH1M90,Prepare proposal,Not Started,Normal,2026-04-15,Other,Synthetic follow-up activity for CRM workflow testing.,2021-02-21T21:24:27Z,0,801mn7LPXOVniJyI2X,Opportunity,0030I2EUZyu1ilxAN0,Contact
00TWCrf1x4j1UGN2D6,Follow up,In Progress,Normal,2022-06-23,Email,Synthetic follow-up activity for CRM workflow testing.,2023-11-22T01:23:32Z,0,800o5fgQNwjouXQA01,Contract,003Vov5oCX6NQVwQI1,Contact
00TpGrsDlyl9r6QM48,Prepare proposal,Not Started,High,2026-09-01,Call,Synthetic follow-up activity for CRM workflow testing.,2024-04-03T03:57:31Z,0,,,,
00TyTQuSPDgfjRD245,Follow up,Completed,Normal,2024-07-20,Email,Synthetic follow-up activity for CRM workflow testing.,2022-05-18T10:39:30Z,1,02iZz5Kzgn4R8fiAF4,Asset,003iBfF1piSXCNjIF4,Contact
00T7vj5Iqo7kYJnE83,Prepare proposal,Completed,High,2021-06-14,Call,Synthetic follow-up activity for CRM workflow testing.,2021-11-07T19:58:12Z,1,001LT9I3sxXG212YUI,Account,003cDJscbZK0JtHQIR,Contact
00TAN76wyP6nlLZUEP,Review requirements,Completed,High,2021-08-27,Other,Synthetic follow-up activity for CRM workflow testing.,2026-02-14T17:02:36Z,1,0012Sv7fgBrqn2tAX8,Account,003nbABOCORgwMAA2H,Contact
00TuusOJnGTalB5M75,Review requirements,Completed,High,2022-09-19,Email,Synthetic follow-up activity for CRM workflow testing.,2026-05-10T17:13:20Z,1,,,003wtYbi0p2g5IYIYU,Contact
00Tsi5KimNTdNJY2Z5,Send workshop summary,Completed,High,2021-12-29,Email,Synthetic follow-up activity for CRM workflow testing.,2021-11-25T16:52:53Z,1,001L6QQcpJ1qXB2Y62,Account,0031OgLshls4XrqQ85,Contact
00Ths7Mgl6w91Vw2NQ,Review requirements,Deferred,High,2025-04-22,Other,Synthetic follow-up activity for CRM workflow testing.,2023-05-12T08:51:02Z,0,001dVg5Hd2ux7OeY11,Account,003n7bCDQPRuiOLQ4T,Contact
00TBawyN8PCwD5aMUR,Follow up,Deferred,Normal,2022-01-20,Call,Synthetic follow-up activity for CRM workflow testing.,2021-11-10T13:21:33Z,0,801xkLz0EPzYnwvQ9T,Order,003aOYRJR4o2kcUANS,Contact
00Ta34GQCBWQTkZUKF,Send workshop summary,Waiting on someone else,High,2022-08-02,Call,Synthetic follow-up activity for CRM workflow testing.,2023-02-07T12:20:10Z,0,5000T4dmhNDV5G2IVS,Case,00QmhXpKiL2GnEI2AW,Lead
00T1m5PXIYvsC88MWQ,Send workshop summary,Completed,High,2022-07-21,Email,Synthetic follow-up activity for CRM workflow testing.,2026-04-01T02:59:23Z,1,500mga2QUUOrpS5I40,Case,0038KaVYDLfphloIAC,Contact
00TB5kh3jr7oiPSE29,Follow up,Deferred,High,2022-08-27,Call,Synthetic follow-up activity for CRM workflow testing.,2025-09-25T06:44:12Z,0,500EZpKbv7PL6qCI35,Case,003UCatH93ztwEVQ2Q,Contact
00TPx7n5swIjQba277,Follow up,Not Started,Low,2022-09-21,Email,Synthetic follow-up activity for CRM workflow testing.,2024-05-05T00:26:23Z,0,80ig0h44cCZ9guhILV,Opportunity,,
00T4irp0NjM9w47EHO,Send workshop summary,Waiting on someone else,High,2025-03-24,Call,Synthetic follow-up activity for CRM workflow testing.,2024-02-16T13:13:07Z,0,001UhwyHPMFM5liAM5,Account,003SIbEzrYGgsFcQ55,Contact
00TAnt1XOPvbP6BEIZ,Prepare proposal,Completed,Normal,2026-05-28,Other,Synthetic follow-up activity for CRM workflow testing.,2021-07-17T22:27:23Z,1,001FzQ1Vu9hM4AsIVS,Account,0034SeMRhZnNA4bAKM,Contact
00TXElitQVjMTLz22B,Prepare proposal,Deferred,High,2023-12-23,Call,Synthetic follow-up activity for CRM workflow testing.,2025-04-27T07:55:52Z,0,001TtyIW37HieQzYDX,Account,00QyfgWbCI2efAAMSW,Lead
00TCKBEhpHsbgmCE6Z,Review requirements,Waiting on someone else,Low,2023-01-08,Other,Synthetic follow-up activity for CRM workflow testing.,2025-08-25T20:33:31Z,0,00632Bo1soYBvCPYRN,Opportunity,00QC7sT9nZygc4xU4V,Lead
00Tz4pNdlOWOAIC2A6,Follow up,In Progress,Normal,2025-12-19,Email,Synthetic follow-up activity for CRM workflow testing.,2024-04-23T21:38:45Z,0,700aFWZ3nbrzjg8YUW,Opportunity,003DqjbhHLsEG4oQ9F,Lead
00T2MiFoAtWRRE1E18,Review requirements,Completed,Low,2022-07-27,Email,Synthetic follow-up activity for CRM workflow testing.,2022-09-22T12:57:03Z,1,02iykfMIsuqVkSqAV2,Asset,,
00TMLfEtNB7yFmqE44,Prepare proposal,Waiting on someone else,Low,2023-10-26,Other,Synthetic follow-up activity for CRM workflow testing.,2026-03-24T07:37:21Z,0,500DovPJjISIygKART,Case,,
00TSTkFCZcN7oYdMTG,Send workshop summary,Deferred,High,2025-07-30,Email,Synthetic follow-up activity for CRM workflow testing.,2021-06-15T11:37:00Z,0,006Y1Mvf6qcOjkhILA,Opportunity,003uql3pJq5GjswANL,Contact
00T9Oqp9xnyuxOW26S,Send workshop summary,Deferred,High,2024-06-26,Email,Synthetic follow-up activity for CRM workflow testing.,2022-10-02T17:33:23Z,0,0102fLtQLEL1WDgAOG,Opportunity,003xDSL78d613FFY1F,Contact
00TZFL0b7AhyRmeUXI,Follow up,Completed,Low,2024-05-21,Other,Synthetic follow-up activity for CRM workflow testing.,2023-03-22T19:09:47Z,1,006lWIsCXMguRQfQMM,Opportunity,003RkNOcuqO0tHhA2N,Contact
00TMDfT3JjXBZt2EBN,Send workshop summary,Deferred,Low,2026-03-10,Email,Synthetic follow-up activity for CRM workflow testing.,2021-10-11T22:23:34Z,0,500OaIRwD2VvNVuAGV,Case,,
00TaJraRlOmYA6QUG5,Prepare proposal,Waiting on someone else,Low,2024-03-01,Call,Synthetic follow-up activity for CRM workflow testing.,2025-09-08T05:20:57Z,0,500ipNOxN4ItCsaAFX,Case,003mJJARZUqZqP5Y2C,Contact
00T2nynhDPutBL7E64,Prepare proposal,Deferred,High,2022-03-08,Email,Synthetic follow-up activity for CRM workflow testing.,2025-09-01T10:19:19Z,0,02i0ufPvsxm49NPQ20,Asset,,
00TOYNsjl4a2os2M5U,Follow up,Deferred,Low,2022-09-06,Call,Synthetic follow-up activity for CRM workflow testing.,2025-12-25T22:15:04Z,0,006ht8t2NwasA3vIGI,Opportunity,003ALU8RfKdcUlxQN4,Contact
00T53JQrACsfJAtUHX,Send workshop summary,In Progress,Normal,2023-01-16,Email,Synthetic follow-up activity for CRM workflow testing.,2024-07-22T09:37:17Z,0,800WvqcgCiPOHLYY7Y,Contract,003vQpw69dMhJp4Q6L,Contact
00TCHstoeQcxYRZES5,Send workshop summary,In Progress,Low,2025-05-21,Call,Synthetic follow-up activity for CRM workflow testing.,2025-02-20T23:01:59Z,0,500EphqXh8ZAWCLQ7V,Case,0038LGZLvsEDrffAG2,Contact
00Tc40aq8Ih11mmU2P,Review requirements,Deferred,Normal,2022-11-01,Call,Synthetic follow-up activity for CRM workflow testing.,2023-12-04T02:40:58Z,0,7016JVvcTYMBRjjQNA,Campaign,003VSx3gBhsvaiVQJK,Contact
00TTa5WZnGrBFgpMDH,Send workshop summary,Completed,High,2021-12-02,Other,Synthetic follow-up activity for CRM workflow testing.,2025-01-18T13:12:24Z,1,,,00Q7oaAyjRAswK4ZX1,Lead
00TMJK4QjruMGu2UIK,Send workshop summary,In Progress,High,2023-03-31,Email,Synthetic follow-up activity for CRM workflow testing.,2022-12-18T04:49:28Z,0,001veU1rKvNzbBRQ2J,Account,003QcMefpBN7uCgA7D,Contact
00TdnOnIulhnEZGEB4,Review requirements,Deferred,High,2021-10-13,Call,Synthetic follow-up activity for CRM workflow testing.,2025-03-17T16:10:22Z,0,806MNuDPlV5veZFQWY,Opportunity,003lvDZM4XkyQxVY3U,Contact
00T2YMUUBQoKUuz2EC,Review requirements,Deferred,Normal,2024-06-13,Other,Synthetic follow-up activity for CRM workflow testing.,2021-12-31T06:49:50Z,0,,,003Vov5oCX6NQVwQI1,Contact
00TkmMQ3JgFFJzcER9,Send workshop summary,Waiting on someone else,Normal,2025-02-24,Call,Synthetic follow-up activity for CRM workflow testing.,2025-10-15T20:33:29Z,0,02iBq1uUWrYPPSyYP5,Asset,,
00TFUYt3CkRyBTxMZT,Review requirements,Deferred,High,2024-03-29,Email,Synthetic follow-up activity for CRM workflow testing.,2022-10-20T09:54:42Z,0,001pUY9CVMaLCa4YQV,Account,003S8CPTh68SHogIQ8,Contact
00TKbxKXidRcwdoEFV,Send workshop summary,Completed,Low,2021-07-18,Call,Synthetic follow-up activity for CRM workflow testing.,2022-03-13T15:17:27Z,1,500UJEy9vlaphnDYJN,Opportunity,0033nvPqIBVsUj3Q2V,Contact
00TE298chhJ99dR2O1,Prepare proposal,In Progress,Normal,2021-06-22,Other,Synthetic follow-up activity for CRM workflow testing.,2023-07-20T09:39:41Z,0,521ZnDKIAdpMn14Q88,Opportunity,,
00TbIaG8tjMUvFlUR4,Send workshop summary,Not Started,Low,2021-11-19,Email,Synthetic follow-up activity for CRM workflow testing.,2025-06-12T09:19:56Z,0,001qxvOxGkxKlKoYCS,Account,003OAkfyP4d2ErpYXI,Contact
00T3NwYkJ77q4GmU73,Send workshop summary,Not Started,Normal,2025-05-29,Other,Synthetic follow-up activity for CRM workflow testing.,2024-03-24T00:05:44Z,0,800VfP9ueh08ceQIX9,Contract,003PyZ38dL1GKh6AD3,Contact
