Id,EndDate,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,TotalPrice,OrderId,PricebookEntryId,QuoteLineItemId
802MbHKeDDxhBxbIML,2025-01-21,Synthetic order item for Rapid Orbit Training Select Pulse.,USD,2025-10-30T05:11:19Z,25.0,12591.97,314799.25,801C6v4SnjjKNKhYLN,01uHhc7RdxJfGWFAN9,0QLsfmTdidmEdw3GUG
802yFhQrQlj2PElYQX,2027-11-04,Synthetic order item for Virtual Foundry Training Vertex Atlas.,USD,2021-10-03T23:23:14Z,25.0,37926.48,948162.0,02iDY0WnClXpc1oAED,01utqmPyaUkwSFLI56,0QL3tdaRr1cUoY24OD
802tG5dBgFvLcwvAMO,2028-02-21,Synthetic order item for Connected Beacon Advisory Enterprise Ion.,USD,2023-12-10T16:50:00Z,5.0,53463.38,267316.9,801rq5jGCL4ohInQVX,01ucZtNMVx0iGHIAK5,0QLMT1YuIh0kWhlGY0
802wnbTIn0tYgUjINK,2024-10-27,Synthetic order item for Dynamic Pioneer Data Platform Professional Solstice.,USD,2022-04-21T10:19:47Z,1.0,36378.56,36378.56,716BDdXnj9KoTRnQ8I,01u5PaTy6Vk6uLCQ0J,0QLDFMQSSfD6pj1OOQ
802S53hmbScT9R0Y4S,2024-02-01,Synthetic order item for Integrated Harbor Support Standard Aurora.,USD,2023-12-23T23:00:01Z,2.0,26399.69,52799.38,801XM1i93T80PdtI4W,01uXDDMmVGn5CclQUQ,
802wbvsWJJ3vnVQYNB,2027-03-11,Synthetic order item for Open Compass Advisory Core Meridian.,USD,2021-03-19T17:15:01Z,10.0,29355.8,293558.0,801C4ayt5JeGXaCA6O,01ujBc1EruOtg57ANE,0QLGyjmjQSa71aHGWC
802vPQnK8jNYp69IEX,2024-05-02,Synthetic order item for Precision Summit Cloud Service Enterprise Vector.,USD,2021-05-18T13:00:20Z,25.0,18010.58,450264.5,801lSrj6U0wOe8cA6U,01uyJ6zkekdSnuUYV2,0QLiXU7fzWi7QHr4XB
802Q2OlHQLo98afIZH,2025-07-14,Synthetic order item for Rapid Lattice Data Platform Professional Cascade.,USD,2025-02-24T00:08:59Z,10.0,24810.07,248100.7,801OCxDokFglQOnQNJ,01uhXHd7I7kUo5tYAE,0QLqbIpNSJPweMTOJT
802jxlf08s8tf31AT5,2024-04-28,Synthetic order item for Virtual Ember Advisory Standard Meridian.,USD,2021-09-09T06:14:38Z,5.0,34183.44,170917.2,801TvKYWK5hCA7gY8X,01u5n61zNTp1SMmQMW,0QLIsTD7Jc2p36YGSA
802Br8l1QL34qUTY09,2022-07-26,Synthetic order item for Adaptive Vertex Support Edge Zenith.,USD,2024-06-18T09:15:21Z,1.0,43732.08,43732.08,701h6WB6JMkKORFIEG,01ucktmDnpi6SA2IM7,0QLcJK2H56raKFB44H
802WALqvjM4VvkAA2I,2029-05-30,Synthetic order item for Dynamic Orbit Data Platform Foundation Cobalt.,USD,2024-12-31T18:29:54Z,10.0,14360.17,143601.7,801ouRPartyS18wIBJ,01uwrxBxGfjEpqeIX1,0QLq6voomTo0ijnWLP
802ihCp050s0RcCA3P,2022-06-16,Synthetic order item for Integrated Foundry Advisory Scale Nova.,USD,2023-12-31T23:03:41Z,25.0,53735.73,1343393.25,801wGTD0LbQ3cPzAJA,01u5PaTy6Vk6uLCQ0J,0QLNDjX5cgssP34W3N
802pdMjEG6srnHgYZY,2027-05-21,Synthetic order item for Open Beacon Training Ultimate Zenith.,USD,2024-02-17T22:48:39Z,5.0,31897.71,159488.55,806V7swO5MkeMkbQKK,01u5n61zNTp1SMmQMW,0QLXgPUlVcPWAV04MA
802HLkILjiy0pwMIWC,2022-01-15,Synthetic order item for Precision Pioneer Support Edge Horizon.,USD,2025-08-18T04:48:04Z,10.0,53221.02,532210.2,801uZFzLjlFFdhQQX4,01uDFeYaSqYs9sRIRH,0QLiJzBz9xE52WRGGC
802TKRGRzT47qYwYYW,2029-04-19,Synthetic order item for Rapid Harbor Cloud Service Foundation Pulse.,USD,2023-11-08T04:16:21Z,1.0,28793.19,28793.19,80112yNZmU6hZltAF9,01uXv4K6jjQLtG3AOR,0QLb7YfZBs7gvHkO6L
802KmW2nxMu02g4QLM,2024-05-29,Synthetic order item for Virtual Compass Data Platform Scale Atlas.,USD,2023-05-26T08:34:44Z,5.0,46595.24,232976.2,801l5lmqGNe34wMIG8,01uab9grZJH19BsQO9,0QLTKn9O96bYGWCGEQ
8023GiD6A6d7yvJQ2O,2024-06-20,Synthetic order item for Adaptive Summit Hardware Vertex Horizon.,USD,2025-06-14T12:04:56Z,5.0,57621.7,288108.5,801c47gZXmga2DpIIT,01uNzFjMXKixso0Y41,0QLDUDl309TxP7iW52
802XbVzdcG3XfFLYYY,2027-04-01,Synthetic order item for Dynamic Lattice Data Platform Essential Solstice.,USD,2025-04-24T09:26:24Z,50.0,7193.19,359659.5,81tXva17ARELY01YH0,01ulr3bX0CgclaDYGJ,0QLv2zc3c1I7pFuG4B
802pfyliArby2hHY08,2025-06-03,Synthetic order item for Integrated Ember Training Premier Aurora.,USD,2021-01-31T03:57:36Z,25.0,25976.5,649412.5,801S13XEIDV1r4DIMR,01ueWs86Xwn1DjpQBT,0QLMS2PMiLvnnOWGEH
80207731nZum6anALF,2025-09-16,Synthetic order item for Modular Vertex Cloud Service Select Ion.,USD,2025-01-05T04:08:33Z,1.0,40475.44,40475.44,801YQlGKUpXKNfeY5Y,01uE6z8KW68KSVPQCU,0QLwoGYmcVko6udOT9
802n4W68uYt992zY6K,2026-11-18,Synthetic order item for Precision Orbit Data Platform Vertex Solstice.,USD,2022-12-28T15:29:24Z,1.0,31782.42,31782.42,8018R9xA3DkQz56QPT,01uhY4N1qLtpcUtI0I,
802kRCjhHDfGsOsQHF,2029-06-26,Synthetic order item for Rapid Foundry Support Essential Cascade.,USD,2025-01-06T10:14:10Z,5.0,29810.41,149052.05,8015BhusAztYAjUQKJ,01uNDoooteqfAz7AMT,0QLjgDUFvHDCVqc49D
802zvu03V1Ypto6YRZ,2025-12-09,Synthetic order item for Virtual Beacon Hardware Premier Meridian.,USD,2025-01-23T22:24:24Z,50.0,41093.94,2054697.0,801LZvq7ep3buksQ7L,01unEtrRFE14yvMADK,0QLjzv16LnCLfacGEC
802gvci2qhdMDHzAVU,2024-10-16,Synthetic order item for Adaptive Pioneer Cloud Service Standard Vector.,USD,2026-05-22T07:59:34Z,50.0,45158.36,2257918.0,801mxwgsYmFnt6BYKS,01ueWs86Xwn1DjpQBT,
802GLPVabTbaWFpAKI,2028-03-19,Synthetic order item for Dynamic Harbor Hardware Core Cobalt.,USD,2025-10-05T21:02:16Z,5.0,54237.39,271186.95,801xEuZGApUigHWIV2,01ubUfoM4bMvoiHY9B,0QLGiMZze30o7iJWSR
802V107dlwj4KTlYLC,2024-07-25,Synthetic order item for Integrated Compass Support Enterprise Nova.,USD,2026-03-28T16:25:40Z,1.0,7781.57,7781.57,801RzRkJLZrH5ESQNN,01ua3TAVCFZjGSRAIX,0QLR0Vil7pixKOnO1S
8021ao5gXDoIIKLYK8,2028-05-25,Synthetic order item for Modular Summit Hardware Professional Zenith.,USD,2025-07-04T19:30:52Z,2.0,24282.84,48565.68,801wGTD0LbQ3cPzAJA,01uGRqSyJsjiNj7YGL,0QLCiAxRBtvSHceWP9
802BtqELLzlMcEHAR2,2025-10-04,Synthetic order item for Precision Lattice Hardware Standard Cobalt.,USD,2022-06-16T22:31:52Z,25.0,30289.75,757243.75,801ERMGyYHaYkoxQOK,01ueJTA7gnZDnyqQ5J,0QLxbx5FlR4Cq6vOQR
802ZptjZQ9oY1DpIKW,2024-05-08,Synthetic order item for Rapid Ember Hardware Core Pulse.,USD,2026-02-03T10:34:12Z,25.0,30257.86,756446.5,7208DVuJvFd7E4nAQM,01uP9JzeHn3INcfAW3,0QLwIRhUwWfgZNJ40D
802Kf9OuoJqnEXOIA8,2027-12-30,Synthetic order item for Unified Vertex Support Enterprise Atlas.,USD,2022-10-30T14:00:00Z,25.0,50739.72,1268493.0,016axFzIL34MoSUYF0,01uAFoB6gbzYkh5Y2C,
802AY0jDStsENSpYD2,2026-05-09,Synthetic order item for Adaptive Orbit Data Platform Scale Horizon.,USD,2023-04-30T07:46:22Z,10.0,52539.8,525398.0,801sz5VL7qkvi3WIO0,01uG1oGHfFaPv7cAYC,0QLb0ppc3mukQidOD0
802rNSMd4MRgtblYDW,2025-05-13,Synthetic order item for Dynamic Foundry Advisory Ultimate Pulse.,USD,2022-08-23T20:54:32Z,1.0,43491.41,43491.41,801j2UK3QW8OIpFAMZ,01u2sFPzvtowgnJIBF,0QLpfkGIbeCNQeFW4P
802yoVfVjxReQQDYE9,2024-04-10,Synthetic order item for Integrated Beacon Training Edge Aurora.,USD,2021-03-08T20:40:25Z,2.0,418.7,837.4,51tWWCb3IW3JNRXYIX,01uab9grZJH19BsQO9,0QLGJoYGUU11nBSGQO
802GGvCHj5db8k2IR5,2026-12-11,Synthetic order item for Modular Pioneer Data Platform Foundation Ion.,USD,2024-10-04T20:30:51Z,50.0,47592.27,2379613.5,801zPq9cr3IKmhGYDT,01um1cvKCov7rGbI2J,0QLbzzhmhXMSukHGQI
802ZnerNPOb827pQQ5,2023-12-08,Synthetic order item for Precision Harbor Training Scale Solstice.,USD,2021-09-25T04:32:10Z,1.0,35536.63,35536.63,801FI4HXEVaw07IAGC,01uJgiJCNK3WVkDAPN,0QLwXYSf8nHbTwvWHX
802RTaSL9BpVBpcA2Z,2022-01-10,Synthetic order item for Rapid Compass Advisory Ultimate Aurora.,USD,2021-05-30T12:15:52Z,5.0,55991.26,279956.3,8019L3grXU5p4EqQYE,01uQ1lJHScxNZ6NAQB,
802Wmi101Bwk1OMAR3,2023-07-13,Synthetic order item for Unified Summit Data Platform Edge Meridian.,USD,2022-08-10T10:14:05Z,2.0,49417.74,98835.48,801v8S2IJYwx27VQTW,01u2Byfa4IwUJDvQM7,0QLg0J5iz2URqPIG6M
802pnBC8anMJBhgQA6,2029-02-08,Synthetic order item for Adaptive Lattice Advisory Premier Vector.,USD,2025-11-15T07:08:49Z,2.0,54333.41,108666.82,801kIS3sfnlnohLYXB,01u9wozxj76guXaYLT,0QL8hP1N2CDtT20GW3
802uqnAjBPNfiqUYB9,2026-01-08,Synthetic order item for Dynamic Ember Cloud Service Select Cascade.,USD,2022-06-19T12:00:14Z,2.0,52659.85,105319.7,801mTRGuU6QspDCI31,01uxk0teK1EA1ZrAAD,
802dGViG7tG6fVtYVK,2027-05-03,Synthetic order item for Elastic Vertex Training Vertex Meridian.,USD,2025-11-14T02:06:47Z,2.0,21548.03,43096.06,801wGTD0LbQ3cPzAJA,01uwUw0jM354l9gAAU,0QLeaAJcCr2PfD7G82
802GHMGyrwJ68orA00,2025-06-19,Synthetic order item for Modular Orbit Hardware Essential Zenith.,USD,2025-08-15T17:12:50Z,25.0,54846.25,1371156.25,801qfkiMi7pT9F8AQV,01uG8I3LXJBT79WQUS,
802TfVP72lnCzT3QLR,2025-11-18,Synthetic order item for Precision Foundry Data Platform Premier Cobalt.,USD,2023-06-15T16:09:22Z,50.0,35497.01,1774850.5,506TIQmAgQS4CViAZA,01uT2HYAu6kyAXCY0P,0QLcLUEVZSdvczLG31
802PLTVBfeFGw11I69,2025-07-08,Synthetic order item for Rapid Beacon Training Select Nova.,USD,2021-04-12T16:03:59Z,5.0,50712.64,253563.2,801bjkUeR85YP3gA7H,01uDFeYaSqYs9sRIRH,0QLIUIz7wNz1EZYGM4
802pX78QxsQUUELAZK,2026-05-29,Synthetic order item for Unified Pioneer Cloud Service Vertex Zenith.,USD,2023-11-21T11:42:03Z,2.0,426.53,853.06,801WqIFyegkM28DY5X,01u5lAQdtIRbdv3AQF,0QLoiau4cSJOY0AW0K
802RIh6Qa5qToXTIBG,2024-04-29,Synthetic order item for Adaptive Harbor Training Enterprise Horizon.,USD,2023-05-14T16:38:22Z,10.0,46143.96,461439.6,72iZOrQJ4pSUvvwIYE,01uSCBxTDtONjgwIFS,0QLcAW9nTRTtyRQ4J8
802FSSae1d51AjaASF,2026-12-30,Synthetic order item for Dynamic Compass Data Platform Professional Pulse.,USD,2024-07-22T03:34:53Z,2.0,37518.38,75036.76,8013hVhK0hkDQMRYLU,01ugqQiCAgGMwuDIJC,0QLs6BpHpdEATsaGCM
802QEnAfI98KHUJQCI,2028-04-13,Synthetic order item for Elastic Summit Data Platform Standard Atlas.,USD,2023-03-16T15:07:19Z,1.0,58661.0,58661.0,801DFvq9yv7IEFeI0H,01upPMDy80x6djaI5M,0QL9wd9qJizB6vZ4U2
802pc0BFhUNk3tFYL4,2024-06-18,Synthetic order item for Modular Lattice Support Core Ion.,USD,2023-01-19T06:37:17Z,5.0,46494.51,232472.55,801d3D0s0hYyl1EIK8,01uXIkmGfy4nEEQAAS,0QL5PJ51ah62lE6OFK
802SQR4aVA6zCm2Q97,2025-12-14,Synthetic order item for Precision Ember Support Enterprise Solstice.,USD,2025-07-25T04:01:54Z,5.0,31931.02,159655.1,50tBmajBS4iAVsMQAQ,01up9L1rMMIROsoYKL,0QLbg5Ivw5PqUTGGQR
802eQj9Eg0aAW48I5Z,2024-10-08,Synthetic order item for Quantum Vertex Advisory Professional Aurora.,USD,2025-02-15T09:42:57Z,50.0,17798.77,889938.5,801FoZuHDm3P7EBYLH,01ur28FnEV6DyiAA63,0QLmZCRzcAw9p3aG6X
802zREP5bGnabnIIBH,2024-09-05,Synthetic order item for Unified Orbit Hardware Standard Ion.,USD,2021-02-08T14:48:38Z,1.0,44827.43,44827.43,70t0qtcpeGx2wj6Y2U,01u9WIty0rhJQOoANZ,0QLPqsz5pvDh9MbWSY
8026kaBbX3otceqQ3M,2028-01-20,Synthetic order item for Adaptive Foundry Advisory Edge Vector.,USD,2023-09-17T08:11:26Z,5.0,43820.24,219101.2,70im4fcBOn2NvJPAJ4,01uwoIIoLyxXnvpARE,0QL28hAnuYAVFX0WCS
802v65byiKziKNHQ83,2026-07-16,Synthetic order item for Dynamic Beacon Cloud Service Foundation Cascade.,USD,2024-04-11T04:33:15Z,10.0,7477.33,74773.3,801gV5L8FusScvOYK7,01uocAw17jHIHntY65,0QLuGnILNcvz9jyWWP
802sY0BgWJXQDE4QX5,2025-09-22,Synthetic order item for Elastic Pioneer Training Scale Meridian.,USD,2024-03-29T09:15:31Z,25.0,15475.92,386898.0,801M8VptTkMhSPoI7K,01uutNMxPbJGXHWQCA,0QL6YltMsb7XUcJ4OH
802YU3mfjiE6NPYIAZ,2025-01-23,Synthetic order item for Modular Harbor Training Ultimate Vector.,USD,2024-09-03T23:46:56Z,10.0,337.38,3373.8,801C4ayt5JeGXaCA6O,01umTuXQdudoFUAA13,0QL1UhEgQM5jQFY4DF
802FeBXe8cbkj0qQH2,2027-05-11,Synthetic order item for Precision Compass Advisory Edge Cobalt.,USD,2021-02-13T17:19:01Z,10.0,43506.07,435060.7,51653Kd9Sa8CKXdA0E,01uZiSvpgtWj0ysY6I,0QLNVAQiYlZiIKN4PO
8024sx69V9bKDPAQ33,2024-04-11,Synthetic order item for Quantum Summit Advisory Foundation Nova.,USD,2022-05-11T13:28:41Z,10.0,12447.17,124471.7,801RbsfTfbtqYxSQ7C,01u0yZubnpdFfGaIV0,0QL66asBFqR5usNGUE
802oFw4tXS6UcW0ICR,2024-05-05,Synthetic order item for Unified Lattice Hardware Scale Zenith.,USD,2024-07-08T08:04:06Z,5.0,393.98,1969.9,801Nrs9aCvIShK8Q74,01uxGUu3X0m16ejI17,0QL79wCLBXbpywk4RE
802Ue1F4OlGky0EIYF,2024-01-28,Synthetic order item for Adaptive Ember Hardware Vertex Cobalt.,USD,2023-08-04T20:32:57Z,1.0,18229.68,18229.68,801ptsp7GVfkWsXI1S,01urPWM45zirhMAAW5,0QLWDkoIQ0ATysS4SO
8028b5NyhlMH2uaA0V,2024-04-15,Synthetic order item for Connected Vertex Support Essential Pulse.,USD,2021-11-16T19:15:32Z,50.0,56406.77,2820338.5,801R9uMwL4piczfQQV,01uT86SzfhS9AD4IIJ,0QLAo4AkMIfDAInGPD
802GH6FoPFRiET5YTU,2028-01-19,Synthetic order item for Elastic Orbit Hardware Premier Atlas.,USD,2022-07-27T13:20:08Z,5.0,24923.58,124617.9,026mpJ3qkHMPwcfA89,01uXv4K6jjQLtG3AOR,0QLivZm14cSGhua4ZX
802K3Qo6lqHf54lYDI,2028-02-07,Synthetic order item for Modular Foundry Cloud Service Select Horizon.,USD,2025-03-14T04:50:16Z,50.0,50586.43,2529321.5,52iG4KEguCPIGaxY5Q,01uxm81ZRsM2DEwQVA,0QLe8Cx6lWlqDbWGG3
802Zf9XfUj6opbQAU3,2024-08-29,Synthetic order item for Precision Beacon Support Vertex Pulse.,USD,2025-02-04T08:45:55Z,50.0,21999.02,1099951.0,826eCAoTWvZ6dnrIUI,01uDEI2EKNbkqFhA9H,
802M7k0jlY6sb2wYGB,2027-05-26,Synthetic order item for Quantum Pioneer Advisory Essential Aurora.,USD,2022-04-27T15:50:11Z,1.0,46798.33,46798.33,801mHmmEqIMp8ydQ0L,01u2sFPzvtowgnJIBF,0QLgPlcy8LMIoyD4T8
802aExcqHVJMSBbQQD,2025-11-28,Synthetic order item for Unified Harbor Hardware Premier Ion.,USD,2024-04-06T09:05:10Z,10.0,46709.99,467099.9,801tEW6qxqKGMkaQG0,01uchoxiqj7a2N5YGA,0QLiI8QFRe9xTLeWAK
802ND9gxgSI94hgAN7,2024-09-08,Synthetic order item for Adaptive Compass Hardware Standard Solstice.,USD,2022-02-13T20:18:14Z,25.0,6015.88,150397.0,801k8sAfYXHdlafIXR,01u4seYYJRPqsrIITT,0QLWaMvOmCtugfE4DH
802DAEYeNCQkrq7IPG,2024-06-11,Synthetic order item for Connected Summit Training Core Cascade.,USD,2022-12-13T14:23:16Z,1.0,7179.11,7179.11,810U0ikkjudK62DI7W,01uDxDHTCck90xtYDM,0QLXCy0vdbeZv3QWNV
802O4pH0S71THsiQ4P,2028-05-25,Synthetic order item for Elastic Lattice Data Platform Enterprise Meridian.,USD,2023-11-15T23:03:23Z,2.0,45066.1,90132.2,8017kiJcedWwxqfA8Y,01ua1baryg2Ruz5AMA,0QL4N1fkQe10oPxOD6
802oHueXfcpFKcCIKP,2027-11-19,Synthetic order item for Modular Ember Hardware Professional Vector.,USD,2024-02-27T19:23:15Z,1.0,52765.01,52765.01,50tu1pRoTxWpUqtA0N,01u1zQlV6qpL6i3IK5,0QLUPcqXMVSKZ3tO1X
802qwbsLC7u0rMtISG,2023-02-12,Synthetic order item for Open Vertex Hardware Standard Cascade.,USD,2021-10-07T02:25:38Z,50.0,51711.74,2585587.0,801xkLz0EPzYnwvQ9T,01uoIM45i0DJHHHQCS,0QLSAGTlrwMFZb6GZT
802ClxWotgQNp0JQ4S,2025-03-16,Synthetic order item for Quantum Orbit Training Core Nova.,USD,2021-10-24T02:53:07Z,2.0,9231.45,18462.9,801vJFEPwjwpmO4ANT,01uHIxEL6orCehpYIM,0QLYnUmvW8XJnBUG3Q
802dZGtt7K3pauhAYX,2027-11-22,Synthetic order item for Unified Foundry Support Enterprise Zenith.,USD,2022-04-06T06:27:06Z,10.0,26310.58,263105.8,801SzkRighYf5h8QU8,01upghMAFa2ixN1Q3E,0QL9SL0MNerVecdW2X
802zdg1bCa32znlQI9,2024-01-21,Synthetic order item for Adaptive Beacon Hardware Scale Cobalt.,USD,2022-06-22T04:47:24Z,10.0,28776.93,287769.3,801gV5L8FusScvOYK7,01ulT0vCqClLQ4gYDM,0QLvFyZc6LlaXvCOH5
802ESuobELlCNSTA99,2022-01-30,Synthetic order item for Connected Pioneer Hardware Ultimate Nova.,USD,2026-05-24T18:24:57Z,2.0,25184.39,50368.78,801Iu2R1frceDaLAOX,01uqINp8CtmB0C1QFE,0QLhEPE2VY11gkaGFF
8029e5WiFxqwX9MY11,2024-05-29,Synthetic order item for Elastic Harbor Hardware Edge Atlas.,USD,2024-10-06T00:55:03Z,1.0,52519.68,52519.68,800p48vcD5sFZqaYED,01uXSQ5fKhH9J0rQIQ,0QLhtrfvxzSQYEK4KY
802YgHr20K5sq4tIKD,2026-05-24,Synthetic order item for Modular Compass Support Foundation Horizon.,USD,2024-05-08T03:46:28Z,2.0,10165.65,20331.3,7001ARnqX538iYMQHE,01ulrUP6PcHgsyjA5X,0QLtHedYmgKJ0lf4YR
802L6ftmQPtLL2jYTB,2023-08-07,Synthetic order item for Open Summit Advisory Scale Pulse.,USD,2025-11-01T08:06:08Z,10.0,34420.45,344204.5,801lFjWhDz1oIu4IG8,01u2uWEH3Jb5lDlIVZ,0QLhmsn9nABA875O1C
802mC6VkfwAJW6dAQQ,2027-02-19,Synthetic order item for Quantum Lattice Advisory Ultimate Atlas.,USD,2023-09-15T10:54:25Z,5.0,36837.93,184189.65,80140e2ad3L7FWRILL,01uH08kSI20VJz2A7T,0QLieIKtcsJILhi42G
802KONsMVJop2ADYBP,2028-05-01,Synthetic order item for Unified Ember Training Edge Ion.,USD,2021-04-08T18:25:48Z,2.0,56028.85,112057.7,801hTsqAxyBGuqOQ9S,01utCDHCRnPnbCdID0,0QLhEcbrAWmXj2fO5L
8024ADxWyUEj7tLY35,2024-11-03,Synthetic order item for Virtual Vertex Cloud Service Foundation Solstice.,USD,2024-10-15T15:03:24Z,50.0,32218.43,1610921.5,801wGTD0LbQ3cPzAJA,01uz72Mh768cYm5IN8,0QLQrg3FwKvGwpZGKP
802qwOACGQenIjyQDW,2025-12-18,Synthetic order item for Connected Orbit Cloud Service Select Aurora.,USD,2025-05-31T20:38:15Z,10.0,957.92,9579.2,801xNcxbZvb2Qk8Q8Y,01uPZWdNvBe5hqLIIQ,0QLyiCwHtonTtKtWX8
802vatfYWP70kyzQVO,2024-04-26,Synthetic order item for Elastic Foundry Advisory Vertex Ion.,USD,2026-01-06T20:01:37Z,1.0,28949.63,28949.63,801n9nChumjQUT7Q7I,01utoYcksst2kIpYQM,0QLCbzMhCSC05SH4SF
802ZazwOlFORED8IUD,2024-03-26,Synthetic order item for Modular Beacon Data Platform Essential Vector.,USD,2022-07-10T18:49:16Z,10.0,20552.34,205523.4,72i3nBZxCQI0vftYG6,01uKR3EllytN4EsQIZ,0QLQQajebXxmHrWOKQ
802oMV5PR7kPoPkQL7,2027-04-09,Synthetic order item for Open Pioneer Advisory Premier Cascade.,USD,2025-05-20T15:38:34Z,10.0,34387.79,343877.9,801tEW6qxqKGMkaQG0,01uMA8zSZGWyKdiAKM,0QLhlvJStKm0NjoW32
802eUu9ZlitHmOWYNU,2024-03-15,Synthetic order item for Quantum Harbor Advisory Select Meridian.,USD,2025-06-08T00:04:06Z,1.0,31062.98,31062.98,801wVE01Ofjw4gSAVL,01uKaywO4b3S7iJQ44,0QLGlxbvbCifZM1417
802S7lr1nY45lQBQWB,2027-08-30,Synthetic order item for Unified Compass Advisory Vertex Vector.,USD,2025-02-23T08:45:34Z,2.0,21167.19,42334.38,801wVE01Ofjw4gSAVL,01uZwKANs13zPoaQLJ,
80242MiIgm7oSNkI53,2026-07-31,Synthetic order item for Virtual Summit Cloud Service Essential Cobalt.,USD,2023-07-26T00:47:32Z,2.0,57003.55,114007.1,801YgYT8EYk06chIZJ,01uh9FtSK3Gxm3GYFH,0QL9NmDP6aVlqsLG14
8024CxaK70Z9wLgQ1S,2028-10-04,Synthetic order item for Connected Lattice Data Platform Professional Nova.,USD,2023-03-22T02:23:51Z,2.0,33690.94,67381.88,801f6vBrXhLQ4wbQDY,01u1FKJlcYnIzS6INT,0QLQsoTHskjT17yO7I
802Wz8qtHLDFOMqQT4,2028-04-22,Synthetic order item for Elastic Ember Support Standard Zenith.,USD,2026-01-03T04:34:50Z,5.0,27221.95,136109.75,821X185b4Zyk2haIFT,01uXIkmGfy4nEEQAAS,0QL4pHI0x1SQ0UYGS4
802PrLwWIeWU2kbQYZ,2025-02-17,Synthetic order item for Integrated Vertex Advisory Core Horizon.,USD,2024-08-11T11:59:34Z,25.0,14632.38,365809.5,801uepbTPcAO9NYY17,01uE3I30HADotoeYGY,0QLr1N3HCalqxXgWRS
802af8s0NMoJ8ibI2U,2028-09-24,Synthetic order item for Open Orbit Data Platform Enterprise Pulse.,USD,2021-02-01T17:32:49Z,25.0,53540.37,1338509.25,026bP5aoRYukgxlY0X,01uEzdznkNnOVwYYTK,0QLeO7o7M4FSuuG4RF
802dxaHJn8uZ9klAAY,2026-05-25,Synthetic order item for Quantum Foundry Training Professional Atlas.,USD,2024-09-29T11:42:49Z,50.0,47375.73,2368786.5,801wGTD0LbQ3cPzAJA,01u3kSFhaBLMkghAZY,0QLTxk6ELVQDgWYGTP
802jgCGFu0sMPpyAHI,2026-04-29,Synthetic order item for Unified Beacon Support Standard Horizon.,USD,2021-12-31T21:49:44Z,10.0,1792.01,17920.1,801ISSymJr67LMQYT5,01uHBgjwoocvy6ZI5L,0QLqBE6jMrIwPj1GNV
802e98UjDin45saQHL,2024-05-06,Synthetic order item for Virtual Pioneer Hardware Core Solstice.,USD,2025-09-09T13:16:33Z,25.0,16463.12,411578.0,801F7loxZMj5oHFAKS,01uZFRUWULocAKDA7X,0QLQ5TvGKaV6dHa4E4
8022ThwfCjvgcUlQ6E,2024-12-07,Synthetic order item for Connected Harbor Support Foundation Aurora.,USD,2021-03-22T05:53:20Z,10.0,25924.2,259242.0,8104DpzgPn2sY8sIGF,01uSgRVaFEegm2VISP,0QLkFYnMqgxJcdROTY
802c0XOVruIIuKeYYS,2025-01-05,Synthetic order item for Elastic Compass Training Scale Ion.,USD,2026-03-09T07:15:12Z,25.0,33226.12,830653.0,801BAhLP1U4X1x9YEW,01uyJSOTpJrkmcvA2N,0QLAp8JQ5tonWkB4PP
802VHHF3vZYgd71IFB,2025-02-21,Synthetic order item for Integrated Summit Advisory Ultimate Solstice.,USD,2023-07-02T18:08:29Z,2.0,40565.36,81130.72,8018R9xA3DkQz56QPT,01uSsMXVfpNjdvRIDT,0QLZshAVKZ2pPFw4L2
802sqNPTgUu3b2WQE1,2026-07-30,Synthetic order item for Open Lattice Advisory Edge Cascade.,USD,2024-02-17T21:56:23Z,2.0,32775.61,65551.22,801rvaiX6O6AsZrYDH,01upo6jpkSzQ18bY1T,0QLpGnco72qSen4OR6
8029XgkWGyMpxBsQ30,2024-01-19,Synthetic order item for Quantum Ember Advisory Foundation Meridian.,USD,2023-05-14T16:17:37Z,10.0,9906.1,99061.0,500YBG3wIlKw2TtA66,01uocAw17jHIHntY65,0QL5ZoohPuIBIRVWE7
8022VfchuopCYoxAO4,2023-04-13,Synthetic order item for Rapid Vertex Cloud Service Scale Vector.,USD,2024-06-11T13:01:46Z,25.0,1215.35,30383.75,801on4Nh8N3Y5L8IJ6,01upkTzkJPJeHFlAAI,0QLnnaw8JAtoO8gWMU
802MoXjevl8ZaecYH0,2025-08-19,Synthetic order item for Virtual Orbit Support Ultimate Cascade.,USD,2025-08-14T04:58:55Z,5.0,38583.73,192918.65,711PO7SHuw36oc0Q7Q,01uUFX0M1o16Q36YWC,0QLKwTlstReB6Z6WZT
802G0jnnc2FEooIIHV,2025-05-09,Synthetic order item for Connected Foundry Data Platform Essential Nova.,USD,2024-09-14T05:54:27Z,50.0,42616.09,2130804.5,801LXyGk3SHSW2bY7B,01ufpSNxKRDyqRXQ14,0QL71mMfB0JutTdOBG
802phi8nusVOAueIP9,2026-04-12,Synthetic order item for Elastic Beacon Data Platform Premier Zenith.,USD,2023-06-29T10:51:02Z,1.0,38415.67,38415.67,80tPWa8pYgU4FMZQK6,01uCyKZmipXHx2mYRP,0QLUHNhnKeJMtqAO6B
