Id,Description,CurrencyIsoCode,CreatedDate,Quantity,UnitPrice,Discount,TotalPrice,PricebookEntryId,QuoteId
0QLqwJhbHbg9oaN4BR,Synthetic quote line for Dynamic Compass Cloud Service Ultimate Atlas.,USD,2023-01-24T06:31:04Z,1.0,50367.68,0.0,50367.68,01u5EtvZtLlKXRRYKN,0Q0k545pCFANSte0AB
0QLN33yA1T9o7ACO33,Synthetic quote line for Elastic Summit Data Platform Edge Ion.,USD,2023-11-26T18:49:45Z,5.0,34956.52,15.0,148565.21,01ugs5rUeguaTaQIXC,0Q0R6d2nknOEHNlSIZ
0QL8XzTZBtaXUHE47A,Synthetic quote line for Modular Lattice Advisory Foundation Solstice.,USD,2023-10-29T16:47:17Z,2.0,31777.82,0.0,63555.64,01uV8i2ozj6njopYSE,0Q0uj2w0kfXPrPYCLE
0QLzoEFLei642n9OKQ,Synthetic quote line for Precision Ember Cloud Service Scale Aurora.,USD,2023-10-15T13:25:42Z,5.0,53730.98,0.0,268654.9,01u7oYKYE0XFYo9Y9Q,0Q0jiV5Puwp58coK0Z
0QLd9LUTpg7o2mbWRV,Synthetic quote line for Quantum Vertex Support Ultimate Ion.,USD,2025-11-05T23:35:27Z,1.0,52790.12,10.0,47511.11,01ubUfoM4bMvoiHY9B,0Q0tQVHLHCGyeoVSM9
0QLIaTULV3ZfNNUGJ2,Synthetic quote line for Unified Orbit Cloud Service Edge Vector.,USD,2024-10-29T02:08:33Z,2.0,67043.06,0.0,134086.12,01uMKVRBOsHCfA1Y65,0Q0Y3AOo6FVAR7dKPF
0QLh4m2bIrXsgPAOYX,Synthetic quote line for Adaptive Foundry Training Premier Cascade.,USD,2023-05-17T00:11:31Z,5.0,20503.62,0.0,102518.1,01uIpwvxtQysDJ4AUU,0Q0OfDg8xIfn6V2KXN
0QLw170U3cRtHChORD,Synthetic quote line for Dynamic Beacon Training Select Meridian.,USD,2022-04-04T16:22:21Z,2.0,17477.74,0.0,34955.48,01uIBCBPnlF6Gq2AMR,0Q0KFreNkdPjOd2CEC
0QLlPh9tPSTiCwDGN2,Synthetic quote line for Elastic Pioneer Support Vertex Vector.,USD,2022-09-12T21:18:21Z,1.0,4470.86,10.0,4023.77,01uHJZb6IgfOSkGIL7,0Q0DBxGxsZDGh8l02K
0QLIiWeRE4EUg1DWYO,Synthetic quote line for Modular Harbor Advisory Essential Cobalt.,USD,2023-10-06T16:36:50Z,10.0,67360.22,0.0,673602.2,01u9PAeyBtOJM9hIYV,0Q0TQIO9AYmdHSLC3V
0QLjT42QAR6qJCkGOZ,Synthetic quote line for Precision Compass Advisory Premier Nova.,USD,2024-04-09T13:17:56Z,10.0,13167.32,20.0,105338.56,01uQ1lJHScxNZ6NAQB,0Q0sPwEV7zftHfGKYJ
0QLWqWLX1MsgPjp4S6,Synthetic quote line for Quantum Summit Hardware Select Zenith.,USD,2022-03-09T03:06:54Z,25.0,33852.37,0.0,846309.25,01uu63szSOLf3PQQ6M,0Q0Sucx7HXtHQnX0O2
0QL1N18GIeDXu954FI,Synthetic quote line for Unified Lattice Hardware Vertex Cobalt.,USD,2025-12-10T02:29:29Z,10.0,38009.25,10.0,342083.25,01uwpchl2gSzc8zISZ,0Q0xr60LFWrJB5tS6P
0QLvmOIPPBiXdOZOMJ,Synthetic quote line for Adaptive Ember Support Enterprise Pulse.,USD,2024-12-28T11:11:31Z,1.0,67206.3,15.0,57125.36,01ufoNYmByS2ulgYVQ,0Q03XRa4yt2sXjY01H
0QLryrp8O4LRlYGGWN,Synthetic quote line for Connected Vertex Support Professional Atlas.,USD,2022-06-07T23:11:21Z,10.0,3469.61,15.0,29491.68,01ukIj63kOHlcIZYNQ,0Q0Sucx7HXtHQnX0O2
0QLke1qo411wr1QGCK,Synthetic quote line for Elastic Orbit Hardware Standard Horizon.,USD,2021-05-24T02:04:51Z,10.0,73637.9,0.0,736379.0,01us4QNzjsELdjnA5J,0Q0xghMwOLhlU3oSBQ
0QLmGAYUn2ta2Z9WQZ,Synthetic quote line for Modular Foundry Cloud Service Core Solstice.,USD,2023-11-16T18:41:43Z,5.0,65410.18,0.0,327050.9,01uqINp8CtmB0C1QFE,0Q02Vr7TJT0JiSxS3L
0QLF2HGslSwSIWg45X,Synthetic quote line for Precision Beacon Advisory Enterprise Aurora.,USD,2025-06-19T03:42:50Z,25.0,47509.68,0.0,1187742.0,01uArZ6TaDNtlP6YWR,0Q0VRrAMPzKOuXF0XK
0QL5Rqj26wV3OYaW82,Synthetic quote line for Quantum Pioneer Cloud Service Professional Ion.,USD,2024-09-30T02:24:01Z,2.0,39661.32,5.0,75356.51,01uXIkmGfy4nEEQAAS,0Q0Qllx2hTuoVA1CES
0QLaXWVqPYDHYn7G80,Synthetic quote line for Unified Harbor Cloud Service Standard Solstice.,USD,2021-09-13T03:42:43Z,25.0,49910.14,15.0,1060590.47,01uwpchl2gSzc8zISZ,0Q0NzNAgOrV51Bk0NW
0QLEhYyuMEAAVODGM9,Synthetic quote line for Adaptive Compass Cloud Service Edge Cascade.,USD,2025-07-13T19:52:15Z,1.0,58521.43,10.0,52669.29,01urkF323nGqr1rYNM,0Q0XjKY7hL0XpqrS5O
0QLtO5pL161QZs5GN3,Synthetic quote line for Connected Summit Hardware Foundation Meridian.,USD,2021-10-09T01:03:27Z,10.0,25946.19,0.0,259461.9,01ujQGcX0dFFoJDAEI,0Q0hAucg4Cgfa0AKE1
0QLFdiJhx8ifCKEG8P,Synthetic quote line for Elastic Lattice Cloud Service Scale Vector.,USD,2025-01-27T11:04:37Z,50.0,43124.87,0.0,2156243.5,01uhMKIX1dZxo2KIIG,0Q0dMFPH39Habr6KQ9
0QL8W9TxfJsevl14QL,Synthetic quote line for Modular Ember Data Platform Ultimate Cascade.,USD,2024-05-14T12:58:54Z,5.0,29525.71,0.0,147628.55,01u1UxX9MCMWUfpAI9,0Q0knT7Rn8p9m2HCS0
0QLFxAAzvfB0b1VO3U,Synthetic quote line for Open Vertex Hardware Edge Nova.,USD,2025-07-06T11:58:52Z,25.0,67994.32,5.0,1614865.1,01ulGWUVmpG9bEwIRB,0Q0RQlemjpomayu0ID
0QLkFYc62KPJu6yGV3,Synthetic quote line for Quantum Orbit Training Foundation Zenith.,USD,2022-03-11T20:45:00Z,25.0,31885.36,20.0,637707.2,01uP7hA0q4EnjLrQBI,0Q0WF4CVLRDbX8pCHM
0QLRcDCJ9KbKCRAWTL,Synthetic quote line for Unified Foundry Data Platform Scale Cobalt.,USD,2023-02-15T10:35:07Z,1.0,26288.23,10.0,23659.41,01uFt9b3ADxIGMFA8E,0Q0OCHErwFXcludKK7
0QLWaWhAuJMtnSdWBC,Synthetic quote line for Adaptive Beacon Cloud Service Vertex Nova.,USD,2025-02-01T20:59:38Z,10.0,22238.05,10.0,200142.45,01uSZGMqI3NxLQvINY,0Q09YnzdclGNSutCNU
0QLSpVeuY5baOi944L,Synthetic quote line for Connected Pioneer Data Platform Essential Atlas.,USD,2025-08-22T11:13:04Z,50.0,39909.6,5.0,1895706.0,01uSlG3bhH5Uan4QP9,0Q0qcMWLTLCgmsDC1G
0QLnJlbIxn0hfjh4RG,Synthetic quote line for Elastic Harbor Cloud Service Premier Horizon.,USD,2022-01-31T19:58:12Z,10.0,56753.88,20.0,454031.04,01ua3TAVCFZjGSRAIX,0Q0xrUbtfhgmsSeC6O
0QLsHmksg2uvPXFWX9,Synthetic quote line for Modular Compass Data Platform Select Pulse.,USD,2021-11-28T19:05:57Z,10.0,58001.83,20.0,464014.64,01uoTx9HsbskBk7AKO,0Q0WUYdJ2ptU1LTCEG
0QLBN9IfxMYp1BqGT6,Synthetic quote line for Open Summit Data Platform Vertex Atlas.,USD,2021-09-06T11:14:01Z,2.0,70951.66,20.0,113522.66,01uiz7sGwHX5TE3AY8,0Q0RDdVj0fqoN3KC44
0QLer2G2nYz1SRoOA1,Synthetic quote line for Quantum Lattice Support Essential Ion.,USD,2025-01-24T16:33:28Z,25.0,265.1,0.0,6627.5,01ufoNYmByS2ulgYVQ,0Q0UQmS8fOHtzTMS9A
0QLstkkzgfi4bD4WKT,Synthetic quote line for Unified Ember Hardware Premier Solstice.,USD,2024-11-25T19:00:52Z,2.0,55470.43,0.0,110940.86,01uXO1QlNf8dW1AYOF,0Q0tw0zbJe3oMjoST7
0QLFlcQ1KotMv6o4AT,Synthetic quote line for Virtual Vertex Training Select Aurora.,USD,2024-08-03T22:42:46Z,2.0,7567.66,20.0,12108.26,01uchoxiqj7a2N5YGA,0Q048ENlQ6GD6XxSZP
0QL4rDHqz3e2xps4JY,Synthetic quote line for Connected Orbit Data Platform Core Meridian.,USD,2021-10-28T05:03:30Z,5.0,18941.51,15.0,80501.42,01u0yZubnpdFfGaIV0,0Q0IazYzJAkzJk206X
0QLpaWr9QybL4giW7S,Synthetic quote line for Elastic Foundry Cloud Service Enterprise Vector.,USD,2023-05-17T18:54:38Z,2.0,72051.08,20.0,115281.73,01updbdld2ODwuzQJB,0Q0KgnsCaTknggwKVI
0QLyPAOSBy87si54A9,Synthetic quote line for Modular Beacon Advisory Professional Cascade.,USD,2023-12-21T15:11:37Z,25.0,48763.59,20.0,975271.8,01u1hB0n1KPpQF8QBS,0Q0RU9diFXU5f0ZKE7
0QLVSo6Qcbj8mrhWFV,Synthetic quote line for Open Pioneer Training Standard Meridian.,USD,2021-10-03T17:45:27Z,10.0,44324.72,0.0,443247.2,01uWMlFX6XZUlNsYWY,0Q09TO7ubJ4rVz8S47
0QLonpCxOtInUs4OMN,Synthetic quote line for Quantum Harbor Training Core Zenith.,USD,2024-10-14T15:05:25Z,25.0,63550.07,20.0,1271001.4,01u7HDlBEYd20cLA7R,0Q0DOaHsink8nRmKJT
0QL45biCSYhs2DB45V,Synthetic quote line for Unified Compass Cloud Service Enterprise Cobalt.,USD,2026-03-10T23:40:24Z,10.0,60219.36,0.0,602193.6,01u8mL9qFdT1EHNIM9,0Q0dMsqp2JMW7P6CPL
0QLX07yEBELJ31kGZC,Synthetic quote line for Virtual Summit Cloud Service Professional Nova.,USD,2023-07-15T10:18:11Z,50.0,51824.1,20.0,2072964.0,01uJv78XIesN63nAJR,0Q0IIpXl660p1ABCN8
0QLt32Kqe9kCjmXG96,Synthetic quote line for Connected Lattice Support Ultimate Zenith.,USD,2022-06-14T20:44:52Z,10.0,52696.03,10.0,474264.27,01upxnXBNqcskQpY34,0Q0r2uhHCkM0LSF0N6
0QLncAPosOevSfTWEV,Synthetic quote line for Elastic Ember Support Edge Horizon.,USD,2022-05-18T20:41:56Z,10.0,69445.23,20.0,555561.84,01ut9jBZzSpsiCdICZ,0Q0ojbogUQUw9tgS3L
0QLFHyKuiPWQk4M48G,Synthetic quote line for Integrated Vertex Hardware Foundation Pulse.,USD,2021-11-12T11:33:11Z,5.0,71179.48,15.0,302512.79,01ulr3bX0CgclaDYGJ,0Q0ymny0Yb6KBoaSRH
0QLCgk0Y0ZAWE4C4AE,Synthetic quote line for Open Orbit Hardware Scale Atlas.,USD,2021-12-29T14:44:21Z,25.0,48317.45,15.0,1026745.81,01u3VcPWmfc83TAIIQ,0Q0inNaR5CLgOJCK1Z
0QLoaOff0ycsFzuG5B,Synthetic quote line for Quantum Foundry Hardware Ultimate Horizon.,USD,2022-11-12T16:14:55Z,2.0,24006.11,10.0,43211.0,01uWkF1MftLq7fOIP7,0Q0Qpdr6zMclvBlKL7
0QLBSnsiw3Z2PoCGGU,Synthetic quote line for Unified Beacon Hardware Edge Solstice.,USD,2021-08-24T21:43:18Z,5.0,28497.09,20.0,113988.36,01usZCrPjaKjueRQYO,0Q0m4ZHjLrTmBbcKID
0QLh6TOQxLnJzvyW2E,Synthetic quote line for Virtual Pioneer Data Platform Foundation Aurora.,USD,2023-01-25T00:35:50Z,25.0,9019.33,5.0,214209.09,01uPMxzxPanDeIoI0I,0Q0vhDoJ2SkI1n3KCA
0QLtizshgMWsnObOS5,Synthetic quote line for Connected Harbor Hardware Select Ion.,USD,2021-09-10T22:21:03Z,50.0,24918.73,20.0,996749.2,01u5n61zNTp1SMmQMW,0Q0tfDDxyiMXJUnC7I
0QLunsggwVVPAY4GHX,Synthetic quote line for Elastic Compass Support Vertex Solstice.,USD,2022-07-27T19:34:41Z,50.0,38817.67,15.0,1649750.97,01ua1baryg2Ruz5AMA,0Q0jeV2raaWTpPcKYC
0QL1WejMfttpc7u4SG,Synthetic quote line for Integrated Summit Hardware Essential Cascade.,USD,2025-04-15T00:14:13Z,10.0,9265.06,0.0,92650.6,01uoIM45i0DJHHHQCS,0Q0KqkXFOLXpnMNC9U
0QLRq4Ry7jFVZ9QG21,Synthetic quote line for Open Lattice Cloud Service Premier Meridian.,USD,2023-11-15T18:10:02Z,5.0,34163.59,0.0,170817.95,01uQgb8tPmYwgmEQWV,0Q0DERIZkAyVBCT0BU
0QLmshKcxeycEqpGGZ,Synthetic quote line for Quantum Ember Data Platform Select Vector.,USD,2021-09-19T01:45:10Z,2.0,50019.5,15.0,85033.15,01ur28FnEV6DyiAA63,0Q0tQKwKbYAIA6lC6I
0QLotql4Dzvgx0yW4N,Synthetic quote line for Rapid Vertex Advisory Vertex Cascade.,USD,2022-03-16T13:22:22Z,25.0,67624.79,0.0,1690619.75,01u3FvJM2hx0UgmYAS,0Q0hzIf0QO9xXQ90HW
0QLKe4sjn3IlNCUOEM,Synthetic quote line for Virtual Orbit Cloud Service Essential Nova.,USD,2022-02-03T17:21:41Z,10.0,8674.39,0.0,86743.9,01ufoNYmByS2ulgYVQ,0Q0oJ5bekb3TJOySV9
0QLPrhrdHuIvOFiOI4,Synthetic quote line for Connected Foundry Cloud Service Professional Zenith.,USD,2022-08-18T01:58:13Z,5.0,27758.2,10.0,124911.9,01uOceKBCLhfBYFQ99,0Q0RU9diFXU5f0ZKE7
0QLVnlQS1OzqQJ1489,Synthetic quote line for Elastic Beacon Cloud Service Standard Cobalt.,USD,2021-10-14T01:53:45Z,2.0,59115.85,5.0,112320.11,01uyQcPopC4io3SYBV,0Q0jnJX4oZfa6PeKJA
0QLOQx6XfYQpmDlW68,Synthetic quote line for Integrated Pioneer Cloud Service Core Pulse.,USD,2024-05-27T03:35:37Z,2.0,28090.26,0.0,56180.52,01ucOVQYpxTA9fkYLG,0Q0nfx3VHYVQUojS9N
0QL5h7bgtxKZXN3WH6,Synthetic quote line for Open Harbor Training Enterprise Atlas.,USD,2023-07-04T14:44:59Z,10.0,38218.55,5.0,363076.22,01uwblHjttgt0qjYKB,0Q0NzNAgOrV51Bk0NW
0QLskim97WmK9yLW11,Synthetic quote line for Quantum Compass Data Platform Professional Horizon.,USD,2023-08-23T19:33:09Z,1.0,22783.44,10.0,20505.1,01uUJWUbolIxMN4AVT,0Q0NzNAgOrV51Bk0NW
0QLrUPf5udn8fPP4PX,Synthetic quote line for Rapid Summit Hardware Standard Pulse.,USD,2025-04-10T09:47:57Z,25.0,51039.17,10.0,1148381.32,01uMskTW5szoxUUADQ,0Q0p6ONV7cf0foFKXF
0QLk8InfKrfpd38WR5,Synthetic quote line for Virtual Lattice Support Core Aurora.,USD,2024-08-13T00:48:59Z,2.0,25792.2,0.0,51584.4,01u71TYWHFtX08fYSW,0Q0STQrJ9T1WCxfCNI
0QLzqWRVksPJhOs4NI,Synthetic quote line for Connected Ember Data Platform Foundation Ion.,USD,2025-08-18T22:51:33Z,1.0,24767.03,20.0,19813.62,01uen5Cpi1qkPs2QED,0Q0rRB3mAHsNOQuSLF
0QLTCaBm1TgqJL7WLS,Synthetic quote line for Dynamic Vertex Data Platform Scale Solstice.,USD,2025-08-06T20:39:33Z,50.0,51495.52,15.0,2188559.6,01uGjHftvnIV4BiIC2,0Q0bxcNlfSVzt8PK0I
0QLfCoE83M4HspYW2E,Synthetic quote line for Integrated Orbit Support Ultimate Aurora.,USD,2025-05-17T12:53:00Z,50.0,37384.09,5.0,1775744.27,01uKz1iBqRHCmlrY7E,0Q0E8qObMX99MPBK0G
0QLavxdicHnyV7D4CU,Synthetic quote line for Open Foundry Hardware Edge Meridian.,USD,2021-07-02T12:11:35Z,10.0,61358.67,0.0,613586.7,01uPjx1mFPjDpcgIRA,0Q04bdePWjiwXNMKJH
0QL0azdAWtLcG8gGT8,Synthetic quote line for Quantum Beacon Hardware Foundation Vector.,USD,2023-12-22T14:12:59Z,50.0,13657.48,10.0,614586.6,01uP9JzeHn3INcfAW3,0Q0pQHkQj9Dgdf1KLM
0QLC8vu5di7XZzrG1V,Synthetic quote line for Rapid Pioneer Data Platform Scale Cascade.,USD,2025-02-23T09:48:43Z,10.0,4516.0,15.0,38386.0,01ulrUP6PcHgsyjA5X,0Q0JLg2B8qqE8CKKWO
0QLvLFUN4L5WyBfGS5,Synthetic quote line for Virtual Harbor Cloud Service Ultimate Meridian.,USD,2023-02-13T23:19:27Z,25.0,7151.29,10.0,160904.02,01uvJ14iKXnNFzDYZQ,0Q0uBweF6czST5lC01
0QLxuszVCcQ5166G44,Synthetic quote line for Connected Compass Data Platform Essential Zenith.,USD,2021-07-16T09:57:01Z,10.0,41256.12,0.0,412561.2,01ujQGcX0dFFoJDAEI,0Q0s2he4rCTYdowSW4
0QLFGlSXAidGZq8G22,Synthetic quote line for Dynamic Summit Hardware Premier Cobalt.,USD,2025-01-25T09:42:44Z,2.0,9311.41,20.0,14898.26,01uas3XHvt9KGjGY0M,0Q0Ux2daVN7QMwKSKN
0QLNDjX5cgssP34W3N,Synthetic quote line for Integrated Lattice Hardware Select Nova.,USD,2024-11-02T11:46:31Z,2.0,10702.85,0.0,21405.7,01u4PmvaoJjErBdQDS,0Q0yIabzmYlP6BS0BT
0QLhvuBylI8T6Zo4LB,Synthetic quote line for Open Ember Advisory Vertex Zenith.,USD,2024-06-19T22:04:15Z,2.0,24492.52,0.0,48985.04,01uGjhxtfIblWmiA3R,0Q0bf8034IqTyb9CAZ
0QLs6BpHpdEATsaGCM,Synthetic quote line for Precision Vertex Data Platform Essential Horizon.,USD,2024-12-17T19:27:47Z,10.0,66755.67,0.0,667556.7,01u83TjBu9Aky6iYEW,0Q0lXdd7LjZXefNCQ3
0QLiRwmrEXLOSHdW3T,Synthetic quote line for Rapid Orbit Data Platform Premier Pulse.,USD,2023-11-18T21:53:03Z,2.0,14574.64,20.0,23319.42,01uwblHjttgt0qjYKB,0Q0OGxXiYRT4LZkCVU
0QL6K590UoL2V3M47P,Synthetic quote line for Virtual Foundry Cloud Service Select Atlas.,USD,2025-04-11T08:22:53Z,1.0,50508.17,0.0,50508.17,01uAMgh5dwURjaMQRK,0Q0dZqVEDo8STYTC2H
0QLxRbuiPmCaZiLGB6,Synthetic quote line for Connected Beacon Advisory Core Ion.,USD,2023-12-30T13:13:44Z,10.0,1457.43,15.0,12388.16,01u1v0qA9XAZC18ANO,0Q0dyP9SpTcGVtD0DY
0QLBEclVxw3NcnXWND,Synthetic quote line for Dynamic Pioneer Training Enterprise Solstice.,USD,2025-11-06T08:58:43Z,2.0,66108.16,0.0,132216.32,01uEzdznkNnOVwYYTK,0Q0FEJ8xt2A9PnZS3W
0QLoY1kfKCMjn5lG63,Synthetic quote line for Integrated Harbor Training Professional Aurora.,USD,2024-12-12T13:18:54Z,10.0,65220.24,20.0,521761.92,01uy1gvXsamZD7YI4O,0Q0aEjw842Iyo7gC3F
0QLL8tzwPMOyyecGQQ,Synthetic quote line for Open Compass Advisory Standard Ion.,USD,2024-05-12T07:13:07Z,10.0,15491.94,15.0,131681.49,01uWCyTesvSdqwTYP4,0Q0nWq1AeQyRaksS45
0QLoYfmSo0tNTMSWUU,Synthetic quote line for Precision Summit Advisory Core Vector.,USD,2026-04-10T07:02:45Z,1.0,61423.0,15.0,52209.55,01uQlVZXfiNQNtRYT9,0Q002S9KM3x4tQRCEA
0QLLDBp779VrGGx4RT,Synthetic quote line for Rapid Lattice Advisory Enterprise Cascade.,USD,2021-10-18T02:51:50Z,50.0,6847.89,0.0,342394.5,01ulrUP6PcHgsyjA5X,0Q04alv8xGYWgwY0ZH
0QLsdP746677BZUWU1,Synthetic quote line for Virtual Ember Support Professional Meridian.,USD,2024-02-02T05:27:59Z,5.0,5948.6,5.0,28255.85,01uu5XYiFCPTY9mYUD,0Q0QX7RUAWXSbYU0OE
0QLxSbHXSrXE0tRGJQ,Synthetic quote line for Adaptive Vertex Support Ultimate Vector.,USD,2025-01-22T06:49:16Z,1.0,57738.35,0.0,57738.35,01uTsGST0Vu9nmEQER,0Q0V5LbnLh0X9Q1KNE
0QLuFXUWv6PiAK9WNW,Synthetic quote line for Dynamic Orbit Training Edge Cobalt.,USD,2021-08-04T00:18:55Z,50.0,833.93,20.0,33357.2,01uGrmz54IceEqlY8F,0Q0ryBSxtFWKlQoK9G
0QLZGOMMiQ9qjRaGEU,Synthetic quote line for Integrated Foundry Data Platform Foundation Nova.,USD,2026-05-08T18:08:20Z,2.0,4579.72,20.0,7327.55,01uRfvkN0HymA5HQXH,0Q0cXIo8bvnlEfkSBN
0QLYZJYUfkKVcJp4UK,Synthetic quote line for Open Beacon Hardware Scale Zenith.,USD,2023-06-21T23:11:34Z,1.0,30947.31,0.0,30947.31,01uhW98iIa7YqecQM6,0Q0fSlE75s1dUzcKZ9
0QLF1gDUDw2yaRMOAZ,Synthetic quote line for Precision Pioneer Advisory Ultimate Cobalt.,USD,2022-01-16T05:18:46Z,50.0,63086.24,5.0,2996596.4,01uyJ6zkekdSnuUYV2,0Q07OW3WhOt9Z1B0D4
0QLNitXhVkM3Qv24CH,Synthetic quote line for Rapid Harbor Data Platform Edge Pulse.,USD,2025-01-22T00:13:44Z,50.0,1997.16,20.0,79886.4,01ulrUP6PcHgsyjA5X,0Q01zwfI55KkypGSDT
0QLvEL3zq9pjKTy47P,Synthetic quote line for Virtual Compass Advisory Foundation Atlas.,USD,2022-10-25T11:00:52Z,50.0,50037.57,20.0,2001502.8,01uqINp8CtmB0C1QFE,0Q0jpH5VuHEfWbwSN7
0QLdIJFcV6vohhLOSZ,Synthetic quote line for Adaptive Summit Data Platform Select Horizon.,USD,2023-09-16T07:07:30Z,10.0,17246.75,20.0,137974.0,01uPVg8XMauyV0HAZ6,0Q0nJrZyRUclBpFCFH
0QLHIK4lEuO7PzmW54,Synthetic quote line for Dynamic Lattice Hardware Vertex Pulse.,USD,2026-01-11T12:49:09Z,5.0,37267.08,5.0,177018.63,01ukZSaar5kiB8EAE2,0Q0NzNAgOrV51Bk0NW
0QL9KRZ3JE5W3q0GUA,Synthetic quote line for Integrated Ember Advisory Essential Aurora.,USD,2023-08-15T05:22:29Z,5.0,60816.12,5.0,288876.57,01ujd1o0ubadWBpIPM,0Q0cHfguvljTFfUSSB
0QLH0qqCZbqOsGbWTQ,Synthetic quote line for Modular Vertex Data Platform Premier Ion.,USD,2021-02-10T01:58:44Z,50.0,60123.54,15.0,2555250.45,01unim0cLH2qX1pAP5,0Q0JIvJcWiPGAX3SIU
0QLYpX02KYI3GgGW80,Synthetic quote line for Precision Orbit Training Select Solstice.,USD,2021-05-12T00:47:34Z,10.0,46012.79,0.0,460127.9,01ukZSaar5kiB8EAE2,0Q0pTESXUksp8qRKR8
0QLnsAUbo3RabyxGII,Synthetic quote line for Rapid Foundry Training Vertex Aurora.,USD,2023-01-06T12:29:48Z,5.0,73257.46,10.0,329658.57,01uE3I30HADotoeYGY,0Q0nOsltH715Hy9KHU
0QL05NZ571YCAb8GYD,Synthetic quote line for Virtual Beacon Data Platform Essential Meridian.,USD,2023-01-01T21:17:50Z,10.0,51376.86,0.0,513768.6,01ulv13FN8KIvguIY4,0Q0NzNAgOrV51Bk0NW
0QLqms4p4dDQnrO423,Synthetic quote line for Adaptive Pioneer Hardware Professional Vector.,USD,2026-04-03T00:23:02Z,25.0,9910.82,0.0,247770.5,01uqTTvJvfJkLqZQBG,0Q08HqPdFTOdyKSSL8
0QLeGfY7Na7hfQ04FJ,Synthetic quote line for Dynamic Harbor Training Standard Cascade.,USD,2022-10-19T01:16:21Z,10.0,16961.25,15.0,144170.62,01uvM9JQrsP7yGYQ83,0Q0uG5HGXenizkC0IM
0QLoPDWHQXKWUUgOKA,Synthetic quote line for Integrated Compass Hardware Core Nova.,USD,2024-09-23T12:12:01Z,5.0,26501.77,20.0,106007.08,01ugC0Mkcri6dqvADO,0Q0282oSGLaWLzgSOZ
0QL1NtqSc45hWVgO89,Synthetic quote line for Modular Summit Hardware Enterprise Zenith.,USD,2021-06-14T07:37:58Z,2.0,72123.29,15.0,122609.59,01ucktmDnpi6SA2IM7,0Q0wz9SX67qu8RbCIJ
0QLjnUOuHFsZipx4GK,Synthetic quote line for Precision Lattice Support Professional Cobalt.,USD,2023-03-02T01:59:18Z,10.0,62263.46,0.0,622634.6,01uilnVKVTyQFssII1,0Q0eJw2obwPjuIHCFP
0QLWYBUzG8nLNo8W9K,Synthetic quote line for Rapid Ember Data Platform Standard Nova.,USD,2026-03-05T13:43:43Z,1.0,36257.07,0.0,36257.07,01uulmW4p1g5qS6Q53,0Q0wcGpg0JMIRXVC39
0QL1Z8aScqat0nPO1T,Synthetic quote line for Unified Vertex Advisory Core Atlas.,USD,2023-03-12T16:21:19Z,1.0,20173.78,5.0,19165.09,01uDD0S1dJdEdBpAZS,0Q0o4wTFzqtit9OCP9
0QLhfn1ID5bw5oC4GU,Synthetic quote line for Adaptive Orbit Hardware Foundation Horizon.,USD,2024-06-23T21:37:09Z,50.0,52421.84,0.0,2621092.0,01ucZtNMVx0iGHIAK5,0Q08sGdEeVm0MysS3M
0QLVzV5ebAitIojG6A,Synthetic quote line for Dynamic Foundry Advisory Scale Pulse.,USD,2022-06-12T05:15:35Z,50.0,41109.69,0.0,2055484.5,01uHm9hkqn3nP7NIX9,0Q0q5X48M7SH9kZ09D
0QL4NWGMtNJ6tpw42Z,Synthetic quote line for Integrated Beacon Advisory Ultimate Atlas.,USD,2026-06-20T11:25:24Z,5.0,56265.44,20.0,225061.76,01uYKRQRQQfNvwZYXG,0Q0VFhnMlhlEPZI0GM
0QLo2jKkBvWmZWAWN6,Synthetic quote line for Modular Pioneer Data Platform Edge Ion.,USD,2022-01-05T06:03:53Z,10.0,71325.78,0.0,713257.8,01utqmPyaUkwSFLI56,0Q0WKWkSKrXD6L8CUL
0QLK0ErEBqwZBOGGD8,Synthetic quote line for Precision Harbor Data Platform Foundation Solstice.,USD,2024-08-20T22:31:01Z,2.0,27262.65,5.0,51799.04,01umXfMNeJIQUlcIEX,0Q0128Hl0GNo0L00OO
0QLFQsOt1OZNid1GOP,Synthetic quote line for Rapid Compass Data Platform Scale Aurora.,USD,2022-12-30T18:34:02Z,1.0,65798.09,0.0,65798.09,01uQgb8tPmYwgmEQWV,0Q0mc9V7L2IXLaKCFQ
0QLMT1YuIh0kWhlGY0,Synthetic quote line for Unified Summit Cloud Service Ultimate Ion.,USD,2025-08-01T22:12:03Z,50.0,3099.06,0.0,154953.0,01ul7MaOwG3jnK1Q60,0Q0jT5P4vGhnWTdC53
0QLQVPWnYSFJuKeGIN,Synthetic quote line for Adaptive Lattice Advisory Essential Vector.,USD,2021-02-20T04:42:55Z,5.0,29683.1,15.0,126153.18,01uNCGlsM15XwNYYK0,0Q0EyflYFXH8UE5C1D
0QL1WcXfA7LllYt43X,Synthetic quote line for Dynamic Ember Cloud Service Premier Cascade.,USD,2024-06-03T08:28:19Z,5.0,53171.93,0.0,265859.65,01u2t5lHsuF16GgAD7,0Q0yp9v2BHQ1NEyK4G
0QLVVJRtip8IWwrW76,Synthetic quote line for Elastic Vertex Data Platform Select Meridian.,USD,2022-10-14T19:45:13Z,10.0,26668.76,5.0,253353.22,01uqQWOEUYQ38iTY18,0Q0Cihuqk3gA07sCVO
