Id,Name,AssetNumber,SerialNumber,Status,PurchaseDate,InstallDate,UsageEndDate,Description,CreatedDate,Quantity,Price,AccountId,ContactId,ParentId,Product2Id
02iIgTIUVOiTRoXA9L,Dynamic Foundry Data Platform Essential Nova Deployment,AST-0000448-702,SN-217117818,Shipped,2026-03-12,2026-03-22,2028-03-21,Synthetic entitlement for Dynamic Foundry Data Platform Essential Nova.,2026-02-25T22:56:22Z,2.0,40610.32,001oPLQgL6DtzXuQJ9,0039pUtDj0qneGfACK,02iaLxAOn588AdwIQ7,01tKbJWKm600cCgAJE
02icgBFPa3eJvZ9QNY,Integrated Beacon Advisory Premier Zenith Deployment,AST-0000449-462,SN-766986688,Shipped,2024-12-05,2024-12-12,2025-12-12,Synthetic entitlement for Integrated Beacon Advisory Premier Zenith.,2024-10-27T21:26:25Z,2.0,5470.76,001Ivgehi2RhpxmIXK,003IRksS65HO8wmQ1A,,01tzXDuwSIeVNvXQKW
02iNtleIyKt4r83IY7,Modular Pioneer Support Select Cobalt Deployment,AST-0000450-540,SN-419835699,Registered,2023-07-27,2023-07-29,2024-07-28,Synthetic entitlement for Modular Pioneer Support Select Cobalt.,2023-06-29T08:42:24Z,10.0,43837.02,001DbG9gnZEl0ZPAAY,003JvekNEObXCPCYL1,,01t7U5ipBfHp1PQIKM
02ihKixTVWjv3qsIJ5,Precision Harbor Hardware Vertex Nova Deployment,AST-0000451-596,SN-108548640,Purchased,2023-12-18,2023-12-26,2026-12-25,Synthetic entitlement for Precision Harbor Hardware Vertex Nova.,2023-11-22T11:05:33Z,25.0,130287.77,001ev39cBq0xejNIY0,003VZ9hJXxjtGw3QAM,,01tMUwUxqegRhgXQCH
02ieYD2PUgybrRJI96,Rapid Compass Advisory Essential Atlas Deployment,AST-0000452-703,SN-229144421,Shipped,2026-01-22,2026-02-17,2028-02-17,Synthetic entitlement for Rapid Compass Advisory Essential Atlas.,2025-12-07T04:34:48Z,1.0,16974.31,001dUDfaBymF8HyAUN,003elJUuW9sVEkFI8Y,,01tV2dvwb7kXQVhITI
02iAz3AV7lq3rhIQED,Unified Summit Support Premier Horizon Deployment,AST-0000453-955,SN-143426208,Registered,2022-05-04,2022-05-10,2024-05-09,Synthetic entitlement for Unified Summit Support Premier Horizon.,2022-03-31T13:52:43Z,1.0,35152.16,001GjfBhJ295BInY2G,003MSE2sPTBQUA2I1X,,01t395c3btyYidWQZR
02iRB2Am5sMEoOeIGK,Adaptive Lattice Hardware Standard Pulse Deployment,AST-0000454-429,SN-462100092,Installed,2024-05-21,2024-05-25,2027-05-25,Synthetic entitlement for Adaptive Lattice Hardware Standard Pulse.,2024-05-01T21:20:45Z,5.0,141618.73,001b9Ubd6IpdBJKANL,,,01tiYJRAccTSvbuYWS
02i2rTyFlURCi23ALR,Dynamic Ember Hardware Core Aurora Deployment,AST-0000455-608,SN-451323208,Shipped,2022-05-30,2022-06-21,2025-06-20,Synthetic entitlement for Dynamic Ember Hardware Core Aurora.,2022-04-27T02:46:29Z,25.0,122669.21,001I9h4vN2Mpc08I26,,,01tnSmeh0qnccnoQDY
02iM3iBxe6SjbXkQHP,Elastic Vertex Advisory Enterprise Ion Deployment,AST-0000456-464,SN-795444595,Shipped,2024-03-24,2024-03-29,2026-03-29,Synthetic entitlement for Elastic Vertex Advisory Enterprise Ion.,2024-02-14T07:36:57Z,50.0,38960.04,00180qOlX8UtZ7HQTK,003vrwFdLqT9RU4YM9,,01tjyaSebi2TTnjA4L
02iExnGanViwtuCQEH,Modular Orbit Cloud Service Professional Solstice Deployment,AST-0000457-614,SN-407756544,Shipped,2022-04-25,2022-05-16,2023-05-16,Synthetic entitlement for Modular Orbit Cloud Service Professional Solstice.,2022-04-20T01:39:39Z,50.0,7757.92,001OH94vlTF3MI8Y08,003gXnNZoWXyNSKQQ3,,01tbwEYr7q9wizHQ3D
02i3gNNenB0elXfAHW,Precision Foundry Support Standard Aurora Deployment,AST-0000458-374,SN-245238285,Purchased,2022-10-12,2022-11-02,2024-11-01,Synthetic entitlement for Precision Foundry Support Standard Aurora.,2022-08-13T23:51:36Z,10.0,35692.74,001Ivgehi2RhpxmIXK,003FXVaKVzp4mx5AGP,,01tVDQv03vu3kAWAII
02ibdFLcjmt0xQwYWL,Rapid Beacon Advisory Core Meridian Deployment,AST-0000459-381,SN-619709152,Shipped,2024-03-17,2024-04-10,2025-04-10,Synthetic entitlement for Rapid Beacon Advisory Core Meridian.,2024-01-19T08:20:12Z,2.0,22256.99,001OyqT9LtQtE0fYGU,003P5wkEseSX8HFQQB,,01t8oEVI4WFAWCXA5M
02i4jcICqlo3SnXIOE,Unified Pioneer Advisory Enterprise Vector Deployment,AST-0000460-975,SN-627273540,Purchased,2021-04-22,2021-05-05,2022-05-05,Synthetic entitlement for Unified Pioneer Advisory Enterprise Vector.,2021-03-05T02:05:32Z,2.0,42266.06,001Y7WfxpecwwzUQ8R,003VmqiZ33dpcQtYHJ,,01tyFDvfjAnoVc9Q1B
02iy1QkvH6C4uTyYSY,Adaptive Harbor Training Scale Cascade Deployment,AST-0000461-520,SN-618173469,Registered,2021-12-15,2022-01-02,2024-01-02,Synthetic entitlement for Adaptive Harbor Training Scale Cascade.,2021-10-18T03:43:33Z,50.0,51920.72,001C3SilogoPTPGIWX,0034oLsDgUhHMnqY3Z,02ifY7oP4wjaYmjQM8,01tDBFsgsRefO2HYYS
02ihUe2DtvvsmFDYAT,Dynamic Compass Advisory Ultimate Meridian Deployment,AST-0000462-790,SN-373156097,Shipped,2024-12-01,2024-12-31,2026-12-31,Synthetic entitlement for Dynamic Compass Advisory Ultimate Meridian.,2024-11-04T17:04:46Z,25.0,112997.47,001z1doamdywpaZI4C,003DFx9HNm88TcXICQ,,01t5RWDmHRgJiIMYJP
02iqdTamYwRkWmtINV,Elastic Summit Cloud Service Edge Zenith Deployment,AST-0000463-997,SN-428521853,Installed,2022-08-21,2022-09-04,2025-09-03,Synthetic entitlement for Elastic Summit Cloud Service Edge Zenith.,2022-07-04T01:54:13Z,5.0,148111.33,001Ra45bI6XkX2bYRW,003B2rnKtJWVxnSYYD,02itcXVVISG1yWRQLT,01tKbJWKm600cCgAJE
02isLVsGM8FlLW5A66,Modular Lattice Data Platform Foundation Cobalt Deployment,AST-0000464-909,SN-963576990,Shipped,2022-02-18,2022-02-19,2023-02-19,Synthetic entitlement for Modular Lattice Data Platform Foundation Cobalt.,2022-02-02T06:09:29Z,25.0,59051.12,0019laP52dnqWh3AF4,003qmozeEguUgFnAND,02iGA0aMAooeZ43YGY,01tPg5AmqfQP9ppYVX
02iJeQ7LdrRncABI1D,Precision Ember Advisory Scale Nova Deployment,AST-0000465-970,SN-719801553,Registered,2022-07-31,2022-08-28,2025-08-27,Synthetic entitlement for Precision Ember Advisory Scale Nova.,2022-06-01T01:28:01Z,10.0,40390.32,001CXiPlYrfwSgoQU2,0037J2EATpSjnO5IMQ,,01tJJToWew3jl1jYQN
02iZxliRJSMBcsdIX5,Quantum Vertex Advisory Ultimate Zenith Deployment,AST-0000466-564,SN-814747783,Purchased,2022-06-19,2022-07-05,2024-07-04,Synthetic entitlement for Quantum Vertex Advisory Ultimate Zenith.,2022-05-31T09:07:51Z,5.0,2035.71,001D3FX1GvU3G1mAKG,003ISCtQkOpeoZuQVQ,,01tBjvDXiBQe05pQ6K
02iOGft6Ugw4J8qY36,Unified Orbit Advisory Edge Horizon Deployment,AST-0000467-727,SN-645247904,Shipped,2025-05-21,2025-06-07,2026-06-07,Synthetic entitlement for Unified Orbit Advisory Edge Horizon.,2025-04-13T20:29:19Z,10.0,94853.59,001Ivgehi2RhpxmIXK,003FAldOOXWMGCrI0H,,
02iEF5Hd5J7fAVKAB1,Adaptive Foundry Cloud Service Premier Pulse Deployment,AST-0000468-261,SN-913151398,Shipped,2024-05-19,2024-05-20,2025-05-20,Synthetic entitlement for Adaptive Foundry Cloud Service Premier Pulse.,2024-03-28T04:37:04Z,5.0,18541.0,001qP46mGWsPnuOQ5R,003myiDNlyhPnhDYE5,,01tzXDuwSIeVNvXQKW
02iXiwGGu2jwpifAV2,Dynamic Beacon Cloud Service Select Atlas Deployment,AST-0000469-620,SN-857583836,Purchased,2022-01-07,2022-01-29,2024-01-29,Synthetic entitlement for Dynamic Beacon Cloud Service Select Atlas.,2021-12-19T05:53:23Z,10.0,81665.53,,003mOkC58L5m0JSIM2,02iFfRMlsLUO0lEA4D,01tLLupYH2DWeh5IGW
02ijMCp2bkiT4NPAO3,Elastic Pioneer Training Vertex Horizon Deployment,AST-0000470-297,SN-649480334,Shipped,2022-04-20,2022-04-21,2024-04-20,Synthetic entitlement for Elastic Pioneer Training Vertex Horizon.,2022-02-26T16:28:07Z,2.0,83885.0,0016aFsydu36rL2Y22,003gRqBMJvTLJeEYHS,,01tP6t7BgPZZLjmA3O
02i4Zkxd8w3pWkfI0V,Modular Harbor Cloud Service Essential Solstice Deployment,AST-0000471-848,SN-711006145,Installed,2023-04-29,2023-05-03,2024-05-02,Synthetic entitlement for Modular Harbor Cloud Service Essential Solstice.,2023-04-24T05:18:22Z,5.0,106842.61,001MfuiALipgsrAIEL,003XGVKQqD99OvfYE9,,01t1WVbvQg0mCR8IQ5
02ikqr9yMBNILmjQ5B,Precision Compass Data Platform Premier Aurora Deployment,AST-0000472-249,SN-513939706,Registered,2023-03-12,2023-03-23,2024-03-22,Synthetic entitlement for Precision Compass Data Platform Premier Aurora.,2023-02-03T18:37:15Z,1.0,123586.74,001LDvrdIgxRUc4IID,003MCgz28DRwInQIK4,,01tFkHMuj8shz13IXI
02ipGmm8ptN6NcuQ9C,Quantum Summit Cloud Service Select Ion Deployment,AST-0000473-795,SN-647720943,Installed,2026-01-03,2026-01-07,2029-01-06,Synthetic entitlement for Quantum Summit Cloud Service Select Ion.,2026-01-03T12:48:06Z,10.0,126327.41,001h3qGmTCLTLLkQZJ,003cZ1PwW33yisTY2K,,
02igDIjBBnZJd0JYHC,Unified Lattice Advisory Vertex Solstice Deployment,AST-0000474-601,SN-585064548,Registered,2024-11-07,2024-12-05,2026-12-05,Synthetic entitlement for Unified Lattice Advisory Vertex Solstice.,2024-10-30T12:38:32Z,50.0,20060.99,001X5lK5MbsgblUIV7,,02iZUKts4iFx13bQDX,01tSnOrHzEYjRlsIDJ
02iZSLJBll31LbiYY0,Adaptive Ember Data Platform Enterprise Cascade Deployment,AST-0000475-990,SN-655834689,Registered,2024-12-27,2024-12-28,2026-12-28,Synthetic entitlement for Adaptive Ember Data Platform Enterprise Cascade.,2024-12-01T01:25:56Z,10.0,26713.5,001Ivgehi2RhpxmIXK,003jS8ktpH4HOfdQWH,,01taeOXPP6XFFqPILJ
02iSCy5oTAzjxktQ1D,Connected Vertex Data Platform Professional Meridian Deployment,AST-0000476-751,SN-925080070,Shipped,2024-05-15,2024-05-23,2025-05-23,Synthetic entitlement for Connected Vertex Data Platform Professional Meridian.,2024-04-08T12:40:01Z,50.0,73040.72,001DvaNwXLC9MqoIJ4,003n9nNoJEKxdFMAXC,,01tMUwUxqegRhgXQCH
02ieVvZxTLVowtUISR,Elastic Orbit Cloud Service Standard Vector Deployment,AST-0000477-382,SN-378802603,Purchased,2023-08-20,2023-08-27,2024-08-26,Synthetic entitlement for Elastic Orbit Cloud Service Standard Vector.,2023-08-02T13:17:48Z,2.0,43751.48,,003FvRTfDSIkznUAKO,,01tP6t7BgPZZLjmA3O
02iQFXdlEWcrjfhAC2,Modular Foundry Data Platform Core Cobalt Deployment,AST-0000478-669,SN-462789283,Registered,2023-04-26,2023-04-30,2025-04-29,Synthetic entitlement for Modular Foundry Data Platform Core Cobalt.,2023-03-03T11:00:16Z,5.0,3566.24,001wXq5LbckG7u9AEU,003S0DpUcGyn83CIFX,,01tTiYOuKc2VhIKABY
02iLw5oqvLbQZJAY9N,Precision Beacon Data Platform Enterprise Nova Deployment,AST-0000479-309,SN-991680404,Shipped,2023-05-02,2023-05-30,2025-05-29,Synthetic entitlement for Precision Beacon Data Platform Enterprise Nova.,2023-05-02T11:05:33Z,5.0,33895.05,001DvaNwXLC9MqoIJ4,003YpSLMz1fZOVbICU,,01tdZ9S6FdDot0OA01
02i5kvZICULsanjYI8,Quantum Pioneer Cloud Service Professional Zenith Deployment,AST-0000480-569,SN-841627831,Registered,2023-10-06,2023-11-02,2024-11-01,Synthetic entitlement for Quantum Pioneer Cloud Service Professional Zenith.,2023-08-16T10:32:03Z,1.0,96346.22,001F0HyTq0ZVe9LIP9,003VtyW41eLCT25YCC,,01ti4FfLefoJftJAYI
02i0yM1JM3EUg9yQKC,Unified Harbor Training Standard Cobalt Deployment,AST-0000481-335,SN-856834844,Installed,2022-10-29,2022-11-27,2025-11-26,Synthetic entitlement for Unified Harbor Training Standard Cobalt.,2022-09-26T02:44:05Z,5.0,66316.23,,003Q4yaHT7fFyqtQED,,
02iaPUJzUswnkI6A5L,Adaptive Compass Hardware Edge Pulse Deployment,AST-0000482-287,SN-558582706,Registered,2024-11-18,2024-12-15,2027-12-15,Synthetic entitlement for Adaptive Compass Hardware Edge Pulse.,2024-10-07T08:59:48Z,10.0,43964.26,001Y94eVbSCMZThYRA,0034xXN6eTO5dm0ACL,,01tzS9ohU8JW5tuYDD
02ildc5tGJwh8TEQJ6,Connected Summit Data Platform Foundation Atlas Deployment,AST-0000483-906,SN-329624158,Registered,2023-04-05,2023-04-28,2024-04-27,Synthetic entitlement for Connected Summit Data Platform Foundation Atlas.,2023-03-04T11:10:27Z,25.0,48433.62,0011erzQJKIYYG5AUC,003SImDSLssLILLIW0,,01tnSmeh0qnccnoQDY
02iU2EQW8MOA1J8IIM,Elastic Lattice Cloud Service Scale Horizon Deployment,AST-0000484-636,SN-681899585,Installed,2024-04-27,2024-05-21,2025-05-21,Synthetic entitlement for Elastic Lattice Cloud Service Scale Horizon.,2024-03-19T20:20:06Z,50.0,83613.85,001bEjr0cyFC7SBAXL,003uHEMhYY2BbchADE,,01tQzRS8NwN7EaTIA6
02iMqzXhzj7PG7QAJ4,Modular Ember Hardware Ultimate Pulse Deployment,AST-0000485-510,SN-984878411,Registered,2021-11-11,2021-12-07,2024-12-06,Synthetic entitlement for Modular Ember Hardware Ultimate Pulse.,2021-09-30T14:07:45Z,10.0,14618.45,001hgdJHI7bDrNzIKJ,003UCatH93ztwEVQ2Q,,01t7U5ipBfHp1PQIKM
02i7hDz9D21nhkMYYM,Open Vertex Cloud Service Edge Aurora Deployment,AST-0000486-436,SN-489694487,Installed,2023-12-21,2024-01-11,2027-01-10,Synthetic entitlement for Open Vertex Cloud Service Edge Aurora.,2023-11-08T09:33:43Z,10.0,24103.54,,003M1h4MwCZ6TwBIPK,,01tRE18SLT5MS5yAMK
02it9GybJ4H7JjaAOK,Quantum Orbit Training Foundation Ion Deployment,AST-0000487-463,SN-226718920,Registered,2023-06-15,2023-06-15,2024-06-14,Synthetic entitlement for Quantum Orbit Training Foundation Ion.,2023-04-29T15:50:44Z,25.0,83716.26,001j7iSsvqojgmCYMF,003UxhcN5TscpacAKO,,01t8I3IcAgR0TlmYMW
02iT8iGv7zHfd3nY52,Unified Foundry Hardware Scale Solstice Deployment,AST-0000488-135,SN-452300540,Installed,2026-04-14,2026-04-25,2029-04-24,Synthetic entitlement for Unified Foundry Hardware Scale Solstice.,2026-03-19T05:08:29Z,10.0,19846.4,001TgK7Trt797foQCB,003ei96TNl9qwfTIKK,,01tASbpFFJhJzjoAQP
02iycbtOSOw2G6CQXE,Adaptive Beacon Hardware Vertex Aurora Deployment,AST-0000489-228,SN-130514491,Installed,2022-03-20,2022-04-18,2024-04-17,Synthetic entitlement for Adaptive Beacon Hardware Vertex Aurora.,2022-03-11T03:48:03Z,50.0,17371.13,001PUaO8FLbQ5tuY7R,003YQ6RFzqAJlhFI5Y,,
02iSBJnBRmGpNc6Q4W,Connected Pioneer Data Platform Essential Meridian Deployment,AST-0000490-712,SN-264157040,Shipped,2023-07-19,2023-07-24,2025-07-23,Synthetic entitlement for Connected Pioneer Data Platform Essential Meridian.,2023-07-12T20:30:19Z,25.0,55033.88,001XOGQaJwZLxA8YV5,003x9vuXY519gdVI3G,,01tIDHvdLE9QNSjY85
02iuMKKsaaI5ZJZYZ9,Elastic Harbor Cloud Service Premier Vector Deployment,AST-0000491-177,SN-646110801,Purchased,2021-12-22,2022-01-05,2024-01-05,Synthetic entitlement for Elastic Harbor Cloud Service Premier Vector.,2021-12-03T09:42:19Z,25.0,1313.23,001O8ZWUKMYoipYYQ7,0034NLRXc49Mr8gYJA,,01tHvx2HKNjnSrwQW0
02iZQk6xFB6s4w7QOJ,Modular Compass Support Select Cascade Deployment,AST-0000492-913,SN-156603647,Shipped,2025-02-01,2025-02-16,2026-02-16,Synthetic entitlement for Modular Compass Support Select Cascade.,2025-01-12T11:05:03Z,50.0,100479.46,001SDonDyKHRDRwYPS,003KGcWILZDhxjxYQE,,01tzXDuwSIeVNvXQKW
02iiV3yb2tEbANDIDI,Open Summit Cloud Service Vertex Meridian Deployment,AST-0000493-601,SN-156852436,Shipped,2022-06-03,2022-06-26,2025-06-25,Synthetic entitlement for Open Summit Cloud Service Vertex Meridian.,2022-05-23T23:38:48Z,1.0,63858.87,001UFuHNhHx2c9ZQQ9,003rtUMibap5lyBYSD,,01tTiYOuKc2VhIKABY
02i6lgxGQPttTNUYC1,Quantum Lattice Data Platform Essential Zenith Deployment,AST-0000494-164,SN-362007364,Shipped,2023-07-21,2023-08-14,2025-08-13,Synthetic entitlement for Quantum Lattice Data Platform Essential Zenith.,2023-06-25T04:17:02Z,50.0,104409.8,0018MjZShtig55PAG6,0032p8oun2P6EjWAXK,,
02i5Nossa0YC4omQFH,Unified Ember Support Premier Cobalt Deployment,AST-0000495-552,SN-915034811,Purchased,2022-02-19,2022-03-17,2024-03-16,Synthetic entitlement for Unified Ember Support Premier Cobalt.,2022-01-16T13:58:48Z,2.0,122901.42,001zOsseTV2G23QAKL,003f49vfpd9cSwXA6F,,01t5RWDmHRgJiIMYJP
02iZCx2a65DNwtGQHU,Virtual Vertex Support Select Nova Deployment,AST-0000496-945,SN-133052239,Shipped,2023-05-03,2023-05-27,2025-05-26,Synthetic entitlement for Virtual Vertex Support Select Nova.,2023-04-13T10:49:26Z,2.0,45564.19,001HHU7vcgZ8phtAW6,0038t9cyDEE518SYI5,,01tTiYOuKc2VhIKABY
02iGkiasF1MKR7bQMN,Connected Orbit Cloud Service Core Atlas Deployment,AST-0000497-629,SN-153196228,Shipped,2022-12-06,2022-12-12,2024-12-11,Synthetic entitlement for Connected Orbit Cloud Service Core Atlas.,2022-10-15T13:41:48Z,2.0,114030.11,001KQsenOWHB4fuQM5,003uj6JdiPEpXDnQEW,,01tjSACLq3F7ixDIVX
02ioWRSbKEja5VXQQZ,Elastic Foundry Advisory Enterprise Horizon Deployment,AST-0000498-408,SN-953454325,Registered,2024-05-15,2024-05-18,2027-05-18,Synthetic entitlement for Elastic Foundry Advisory Enterprise Horizon.,2024-05-09T03:41:51Z,2.0,112964.38,001ClNAQA1Xn4fUINT,0037uvO6ccJp6wGQR7,,01tzg9LgIxoHoakYCC
02inTsPnNxAUT5JQN2,Modular Beacon Advisory Professional Pulse Deployment,AST-0000499-983,SN-395608950,Installed,2026-03-24,2026-04-05,2028-04-04,Synthetic entitlement for Modular Beacon Advisory Professional Pulse.,2026-03-07T01:01:58Z,5.0,2112.75,,,,01tKlzapJSynAF7IIM
02iVXrmwaBP9eV1A8Y,Open Pioneer Hardware Standard Atlas Deployment,AST-0000500-701,SN-363013062,Shipped,2025-05-13,2025-06-09,2026-06-09,Synthetic entitlement for Open Pioneer Hardware Standard Atlas.,2025-03-25T21:30:00Z,1.0,3724.22,001M2rDfuFzN9SZI6R,0033MLwhB5do4U0ITM,,01tsCLKAaTcpDt3ARN
02itDMnPKnlCI6dAMM,Quantum Harbor Data Platform Core Ion Deployment,AST-0000501-272,SN-524342064,Shipped,2026-04-10,2026-04-30,2028-04-29,Synthetic entitlement for Quantum Harbor Data Platform Core Ion.,2026-03-13T19:54:26Z,25.0,25238.14,001Ivgehi2RhpxmIXK,003PRcXUmemAjU9YHV,02ia8UpihN4ZMt7QMA,01tMUwUxqegRhgXQCH
02icutVJj6k9dNXY4R,Unified Compass Training Enterprise Solstice Deployment,AST-0000502-621,SN-519369356,Registered,2024-07-26,2024-08-07,2027-08-07,Synthetic entitlement for Unified Compass Training Enterprise Solstice.,2024-06-24T18:34:53Z,25.0,107593.2,001xWEEO3zOAo9KY3S,,,01tBFNGrwq1AKgWQZM
02iaUrygsckE5jOI4H,Virtual Summit Cloud Service Professional Aurora Deployment,AST-0000503-180,SN-552257592,Purchased,2023-08-20,2023-08-22,2026-08-21,Synthetic entitlement for Virtual Summit Cloud Service Professional Aurora.,2023-08-12T16:22:39Z,25.0,23176.79,001OPCPaC5KbkUKAXY,0039s3Fuj3bESMbIKS,,01tdhEbnzCx9gZmI0N
02iuq3dHEfIy5B4A7S,Connected Lattice Advisory Ultimate Ion Deployment,AST-0000504-867,SN-989491748,Purchased,2025-06-17,2025-07-12,2027-07-12,Synthetic entitlement for Connected Lattice Advisory Ultimate Ion.,2025-05-11T18:43:14Z,1.0,78410.08,001zBr7D0amNm8PY72,003AWiA5w6U96FlA3S,,01tnFIvrye7TJuKI6Y
02iOCN8hhNWXtEZQQP,Elastic Ember Support Edge Vector Deployment,AST-0000505-264,SN-287638317,Purchased,2024-01-31,2024-02-02,2026-02-01,Synthetic entitlement for Elastic Ember Support Edge Vector.,2023-12-17T06:45:20Z,10.0,34571.1,,0032p8oun2P6EjWAXK,02iHIcrvQjasxeeIW0,01t83HgB02KFAPlQZ2
02i0kVCh166UqOVQOZ,Integrated Vertex Data Platform Foundation Cascade Deployment,AST-0000506-486,SN-125110245,Installed,2024-10-03,2024-10-18,2026-10-18,Synthetic entitlement for Integrated Vertex Data Platform Foundation Cascade.,2024-08-06T01:36:08Z,2.0,78755.96,001lppe6kqinEz1A7H,003MzEjs92OIMruAGM,,
02iCojBpa4bIinbI76,Open Orbit Hardware Scale Meridian Deployment,AST-0000507-306,SN-523133653,Installed,2026-04-19,2026-04-25,2029-04-24,Synthetic entitlement for Open Orbit Hardware Scale Meridian.,2026-03-04T13:10:46Z,50.0,5259.05,001We3no8uGmxSIY96,003LQrMtLHt5wQEYE4,,
02iuRKQpyVZh6kgYKO,Quantum Foundry Hardware Ultimate Vector Deployment,AST-0000508-248,SN-599935289,Installed,2025-08-28,2025-09-14,2026-09-14,Synthetic entitlement for Quantum Foundry Hardware Ultimate Vector.,2025-08-12T18:35:33Z,25.0,137180.53,001FifSg7G2gzZrY2M,,,01tx8wrqOMLNvV7YOZ
02irp0QGE65cC5CI5L,Unified Beacon Training Edge Cobalt Deployment,AST-0000509-818,SN-928840291,Shipped,2024-09-11,2024-09-30,2027-09-30,Synthetic entitlement for Unified Beacon Training Edge Cobalt.,2024-08-05T07:45:06Z,5.0,25009.03,001IQen5JJcxOzsYOT,003MaCiwke54RXLY0N,,01tzXDuwSIeVNvXQKW
02iALtwkw6C3vm0YIW,Virtual Pioneer Hardware Foundation Nova Deployment,AST-0000510-413,SN-567964039,Installed,2022-06-12,2022-06-21,2025-06-20,Synthetic entitlement for Virtual Pioneer Hardware Foundation Nova.,2022-05-07T09:31:46Z,10.0,119484.19,001ZBID6zyXHdcLAAH,003H1yYI5SYtOjSAUN,,01tK4wWzmqn0gSVI9U
02iS10yANukMxlIYZQ,Connected Harbor Training Select Zenith Deployment,AST-0000511-375,SN-852391136,Registered,2025-03-14,2025-03-19,2028-03-18,Synthetic entitlement for Connected Harbor Training Select Zenith.,2025-02-05T19:00:24Z,10.0,149187.85,001Wabd306Y5T2XYBQ,003dKp0K9sauzCCQXW,,
02iAtvekb1JVKO0YYS,Elastic Compass Support Vertex Cobalt Deployment,AST-0000512-290,SN-175155351,Shipped,2022-10-02,2022-10-21,2024-10-20,Synthetic entitlement for Elastic Compass Support Vertex Cobalt.,2022-08-10T23:13:01Z,50.0,104918.14,001H2ifRi7MnAnLIKL,003oylSB1JB6P0eQ9K,,01tFpX2FRUqcRnqIM9
02irZ4HQpW4kKApYZM,Integrated Summit Advisory Essential Pulse Deployment,AST-0000513-551,SN-857755676,Installed,2024-01-23,2024-02-21,2025-02-20,Synthetic entitlement for Integrated Summit Advisory Essential Pulse.,2024-01-11T09:29:33Z,2.0,91695.85,0011erzQJKIYYG5AUC,003SImDSLssLILLIW0,,
02io5d3Xepd37XUQH1,Open Lattice Support Premier Atlas Deployment,AST-0000514-780,SN-524186217,Registered,2021-04-23,2021-05-16,2023-05-16,Synthetic entitlement for Open Lattice Support Premier Atlas.,2021-03-10T10:38:22Z,10.0,86106.84,001b1XyoVMftFmnY3Z,0035mim4JQleOckQS9,,01tib3QpzkDJ5ZXY0G
02iBwYunt5wdyPaAUV,Quantum Ember Training Select Horizon Deployment,AST-0000515-605,SN-446924372,Purchased,2024-05-26,2024-05-28,2025-05-28,Synthetic entitlement for Quantum Ember Training Select Horizon.,2024-03-27T07:39:48Z,5.0,34855.51,0012tOpQ4NIa7RbIUI,003PoMytXiLLY9MQ9O,02i5k63O9IgFRtDQQX,01tumnfMgDuHzp5IGE
02i2F8Zs0cFNRy5I7M,Rapid Vertex Training Vertex Pulse Deployment,AST-0000516-650,SN-906562324,Purchased,2022-01-02,2022-01-24,2025-01-23,Synthetic entitlement for Rapid Vertex Training Vertex Pulse.,2021-12-03T06:57:23Z,50.0,123509.12,0016VNR5Nv4nAZ1IGT,003bpliG0OQeBdQAX0,,01tVDQv03vu3kAWAII
02i3gSeqCH6BumhAO5,Virtual Orbit Advisory Essential Aurora Deployment,AST-0000517-299,SN-592022553,Registered,2025-03-08,2025-04-05,2026-04-05,Synthetic entitlement for Virtual Orbit Advisory Essential Aurora.,2025-03-03T12:19:36Z,2.0,17372.89,001Ivgehi2RhpxmIXK,003bbt6hwtwIcbjIHQ,,01tfdIGGuNBWWCKI1L
02ixgNETh81kACRQ78,Connected Foundry Data Platform Professional Ion Deployment,AST-0000518-345,SN-232212876,Registered,2021-11-01,2021-11-17,2024-11-16,Synthetic entitlement for Connected Foundry Data Platform Professional Ion.,2021-09-25T10:58:07Z,1.0,111072.57,001KInyPfEAkhgcQEO,0039c0qERICaKo4AJ8,02iaaTKPn1l4LdsI9Q,01tjRyBfxPJZEW0YDL
02iplMON2IT01hyQCU,Elastic Beacon Training Standard Solstice Deployment,AST-0000519-259,SN-772197403,Installed,2022-11-12,2022-12-06,2025-12-05,Synthetic entitlement for Elastic Beacon Training Standard Solstice.,2022-11-08T10:39:06Z,25.0,65789.77,001CAfL4eM9INwqAJY,003nEEZpEHQMiNGIEO,,01tSN9ryyEsSczxIUK
02i1ekUo9SMZSwZQ3S,Integrated Pioneer Cloud Service Core Cascade Deployment,AST-0000520-663,SN-312470157,Shipped,2024-01-03,2024-01-19,2026-01-18,Synthetic entitlement for Integrated Pioneer Cloud Service Core Cascade.,2023-11-14T22:34:21Z,2.0,9425.25,001IQen5JJcxOzsYOT,,,
02iLnz3n7XLTAc9AQK,Open Harbor Training Enterprise Meridian Deployment,AST-0000521-192,SN-666576472,Purchased,2024-06-08,2024-07-03,2027-07-03,Synthetic entitlement for Open Harbor Training Enterprise Meridian.,2024-05-28T17:55:53Z,50.0,71425.14,0014rAjCuliftUBIPG,,,01tQzRS8NwN7EaTIA6
02iDYxnhxpzZYEiA6A,Quantum Compass Advisory Professional Vector Deployment,AST-0000522-339,SN-818437359,Shipped,2025-09-28,2025-10-13,2026-10-13,Synthetic entitlement for Quantum Compass Advisory Professional Vector.,2025-09-09T09:30:45Z,10.0,33460.16,,003BWjAPrAVIkmPAUL,02ikIdFsrXsyuEBIRY,
